"","E71550000","E71498000","E71383000","E71350001","E71300000","E71250000","E71200000"
"1992-05-10",0.010122,0.00886250815217382,0.00593926247288512,0.00684210526315798,0.0157,0.00484662576687112,0.0138613861386139
"1992-05-11",0.009544,0.00811421195652184,0.00536442516268987,0.00656346749226011,0.0159,0.00451942740286304,0.0136633663366337
"1992-05-12",0.00925500000000001,0.00829851902173906,0.00536442516268987,0.00628482972136224,0.022235,0.00431492842535786,0.0132673267326733
"1992-05-13",0.00896600000000003,0.0110709266304347,0.00628416485900218,0.00614551083591341,0.02247,0.00591002044989786,0.0188118811881188
"1992-05-14",0.00838800000000006,0.0144310407608697,0.00663774403470718,0.00600619195046437,0.02271,0.00817995910020453,0.0182178217821782
"1992-05-15",0.00781000000000009,0.0158854592391304,0.00663774403470718,0.00600619195046437,0.0230699999999999,0.00924335378323105,0.0158415841584159
"1992-05-16",0.00724799999999992,0.0134962364130435,0.00699566160520604,0.00628482972136224,0.02494,0.0100204498977505,0.0144554455445545
"1992-05-17",0.0166299999999999,0.0274565760869565,0.0121691973969631,0.00773993808049545,0.02518,0.0187116564417178,0.0192079207920792
"1992-05-18",0.04454,0.102886195652174,0.0158872039045552,0.00959752321981422,0.0253000000000001,0.0284253578732105,0.0293465346534654
"1992-05-19",0.0423800000000001,0.0717120380434784,0.016056399132321,0.0154798761609907,0.0259,0.0204498977505112,0.0241584158415842
"1992-05-20",0.0382199999999999,0.0480670923913042,0.016056399132321,0.0188854489164088,0.03715,0.0116768916155419,0.0182178217821782
"1992-05-21",0.0302,0.034103206521739,0.0158872039045552,0.019814241486068,0.03853,0.010838445807771,0.0164356435643565
"1992-05-22",0.04749,0.0330653260869564,0.0180867678958785,0.0196594427244583,0.0396999950000001,0.0400817995910021,0.0162376237623763
"1992-05-23",0.0680499999999999,0.10749625,0.0276789587852495,0.0193498452012384,0.0384,0.0582822085889569,0.0651089108910892
"1992-05-24",0.06243,0.0786539945652174,0.0319739696312364,0.0230650154798762,0.03295,0.0650306748466258,0.0364158415841584
"1992-05-25",0.0467,0.0564939673913043,0.0366594360086767,0.0286068111455109,0.02705,0.0484662576687116,0.0237623762376238
"1992-05-26",0.0651999999999999,0.0440829891304348,0.035357917570499,0.0365325077399381,0.03715,0.0468302658486708,0.0213861386138614
"1992-05-27",0.11174,0.0906765760869566,0.0372668112798265,0.0299071207430341,0.0587500000000001,0.0721881390593047,0.0586732673267327
"1992-05-28",0.20224,0.190241168478261,0.0727982646420824,0.0507120743034055,0.0814999999999999,0.206543967280164,0.148514851485148
"1992-05-29",0.409,0.34443722826087,0.124338394793926,0.0789473684210527,0.0972500000000001,0.331288343558282,0.213861386138614
"1992-05-30",0.3695,0.337613586956522,0.142472885032538,0.0923839009287926,0.1365,0.30879345603272,0.25960396039604
"1992-05-31",0.25705,0.226179945652174,0.13822125813449,0.102600619195046,0.155,0.203885480572597,0.256831683168317
"1992-06-01",0.19464,0.15779652173913,0.129544468546638,0.106501547987616,0.1736,0.170552147239264,0.24970297029703
"1992-06-02",0.16291,0.121250570652174,0.121041214750542,0.111888544891641,0.178,0.155828220858896,0.233861386138614
"1992-06-03",0.1294,0.0989266304347827,0.113882863340564,0.115851393188855,0.174,0.104907975460123,0.201485148514851
"1992-06-04",0.1224,0.104030244565217,0.10997830802603,0.121424148606811,0.1637,0.0586912065439673,0.181287128712871
"1992-06-05",0.11567,0.0832674456521738,0.106399132321041,0.124489164086687,0.154,0.0357873210633948,0.148811881188119
"1992-06-06",0.10408,0.0717120380434784,0.103470715835141,0.127987616099071,0.15875,0.0310838445807771,0.141386138613862
"1992-06-07",0.09561,0.0622953804347826,0.103470715835141,0.127739938080495,0.1355,0.0247443762781185,0.136039603960396
"1992-06-08",0.09104,0.0543303260869565,0.103145336225597,0.126006191950464,0.1412,0.0212678936605317,0.111782178217822
"1992-06-09",0.09216,0.0560582065217392,0.104446854663774,0.125356037151703,0.1148,0.0361963190184049,0.105940594059406
"1992-06-10",0.09561,0.0669297010869565,0.106399132321041,0.12297213622291,0.0914999999999999,0.0558282208588956,0.109306930693069
"1992-06-11",0.09216,0.0564939673913043,0.104446854663774,0.119442724458204,0.0780000000000001,0.0560327198364008,0.101881188118812
"1992-06-12",0.08768,0.0472579619565217,0.10119305856833,0.113034055727554,0.0685,0.0388548057259714,0.0998019801980199
"1992-06-13",0.08768,0.0402536413043477,0.0957917570498916,0.106501547987616,0.0594999999999999,0.0247443762781185,0.0601980198019803
"1992-06-14",0.0831999999999999,0.036580570652174,0.0910195227765727,0.102414860681115,0.05175,0.0208588957055216,0.0468118811881189
"1992-06-15",0.0670999999999999,0.0320417934782609,0.0855531453362255,0.0971826625386998,0.0457350000000001,0.0189366053169735,0.0337128712871286
"1992-06-16",0.0606899999999999,0.0310326630434783,0.0795661605206073,0.0915170278637771,0.0396999950000001,0.0176482617586913,0.0273267326732674
"1992-06-17",0.0563400000000001,0.0293829076086956,0.0735791757049891,0.0795665634674922,0.0568971893186359,0.0159918200408997,0.0253465346534654
"1992-06-18",0.0506500000000001,0.0280922010869564,0.0654880694143167,0.0636532507739938,0.0490736747630933,0.0148057259713701,0.0241584158415842
"1992-06-19",0.0459799999999999,0.0255888070652175,0.0576138828633406,0.046594427244582,0.0407406962398347,0.0140286298568508,0.022970297029703
"1992-06-20",0.0423800000000001,0.0243763913043478,0.0419739696312365,0.0309597523219813,0.0293351359208704,0.0132924335378324,0.0221782178217822
"1992-06-21",0.0395000000000001,0.0231903478260869,0.0247505422993493,0.015015479876161,0.0169244712400296,0.0125562372188139,0.0213861386138614
"1992-06-22",0.0319400000000001,0.0217450842391305,0.0182559652928416,0.00417956656346741,0.0119574728184253,0.0116768916155419,0.0207920792079208
"1992-06-23",0.0278799999999999,0.0223182010869565,0.0163947939262472,0.0029814241486068,0.0113839530666562,0.010838445807771,0.0201980198019802
"1992-06-24",0.02044,0.0211786385869566,0.0153796095444685,0.00200309597523218,0.0123078918417105,0.0115132924335379,0.0201980198019802
"1992-06-25",0.01868,0.0203415217391305,0.014229934924078,0.00362229102167189,0.0125044537340866,0.011002044989775,0.0196039603960396
"1992-06-26",0.0166299999999999,0.019519527173913,0.0128741865509761,0.00328173374612994,0.0121134971135415,0.010838445807771,0.0192079207920792
"1992-06-27",0.01624,0.0189799619565219,0.0128741865509761,0.00301547987616102,0.0136465139076736,0.0193660531697342,0.0225742574257426
"1992-06-28",0.02,0.0231903478260869,0.0157180043383949,0.00272755386996915,0.0179757598690586,0.0325153374233129,0.0324653465346534
"1992-06-29",0.0337400000000001,0.0265153396739131,0.021470715835141,0.0118885448916408,0.0239937008723459,0.050715746421268,0.0405742574257426
"1992-06-30",0.0888,0.128089211956522,0.0440347071583513,0.0470588235294118,0.0475499973713731,0.0944785276073619,0.079940594059406
"1992-07-01",0.26481,0.337613586956522,0.088937093275488,0.0707120743034055,0.0641955631185021,0.195501022494887,0.15029702970297
"1992-07-02",0.33791,0.331813586956522,0.115184381778742,0.0828173374613004,0.0684986566532506,0.231083844580777,0.154752475247525
"1992-07-03",0.223,0.20864535326087,0.115184381778742,0.0944272445820433,0.0913331062431635,0.20040899795501,0.144356435643564
"1992-07-04",0.16712,0.146248885869565,0.109327548806941,0.101671826625387,0.0906264936903511,0.139059304703476,0.113564356435644
"1992-07-05",0.1336,0.103457527173913,0.104772234273319,0.101114551083591,0.0933023228482308,0.0711656441717792,0.111188118811881
"1992-07-06",0.10781,0.140294673913044,0.106399132321041,0.1,0.109312843800159,0.116359918200409,0.136039603960396
"1992-07-07",0.1456,0.12186535326087,0.104772234273319,0.0997832817337461,0.114719984439911,0.196114519427403,0.168712871287129
"1992-07-08",0.1224,0.0961409782608695,0.0995661605206073,0.0995665634674923,0.108252749927175,0.181799591002045,0.143168316831683
"1992-07-09",0.10408,0.0806898913043479,0.093058568329718,0.0993498452012385,0.102483677211064,0.143762781186094,0.126732673267327
"1992-07-10",0.09104,0.0693024184782609,0.0899783080260304,0.0989164086687306,0.096403427302076,0.089161554192229,0.110495049504951
"1992-07-11",0.08216,0.0595863043478262,0.0850325379609544,0.0976160990712074,0.0940245069448484,0.0513292433537833,0.108613861386139
"1992-07-12",0.0780000000000001,0.0522045108695652,0.0803470715835142,0.0960990712074303,0.0908526518490871,0.0247443762781185,0.106534653465347
"1992-07-13",0.0680499999999999,0.0468557065217392,0.076702819956616,0.0945820433436533,0.075941513231802,0.0267893660531697,0.0657920792079207
"1992-07-14",0.06243,0.0255888070652175,0.0735791757049891,0.0868730650154799,0.0716279469125927,0.0245398773006136,0.0604158415841585
"1992-07-15",0.05982,0.0293829076086956,0.0707158351409978,0.0791021671826626,0.0609521802302084,0.0229038854805725,0.040990099009901
"1992-07-16",0.0580799999999999,0.0413861141304348,0.0681127982646421,0.0771517027863777,0.0557000302591217,0.0202658486707565,0.0316336633663366
"1992-07-17",0.0554699999999999,0.0413861141304348,0.0650108459869849,0.0755417956656346,0.0524477900150908,0.0176482617586913,0.0267326732673268
"1992-07-18",0.0530200000000001,0.0413861141304348,0.0614316702819957,0.0743034055727554,0.0557574297195165,0.0220858895705522,0.0387029702970296
"1992-07-19",0.0514399999999999,0.0468557065217392,0.059522776572668,0.0708978328173375,0.0545293576622718,0.0259713701431492,0.0395346534653465
"1992-07-20",0.0482800000000001,0.0436930706521739,0.0520607375271149,0.0569659442724457,0.0436269399191727,0.0274028629856851,0.0291386138613861
"1992-07-21",0.0452600000000001,0.0373026086956523,0.0417787418655098,0.06015479876161,0.039295253807208,0.0195910020449899,0.0255445544554456
"1992-07-22",0.04166,0.0369407880434782,0.0329501084598698,0.0488544891640867,0.032016581193159,0.0159918200408997,0.0243564356435644
"1992-07-23",0.0388600000000001,0.0395064945652175,0.0265075921908893,0.039938080495356,0.0266098840718063,0.0146012269938651,0.0237623762376238
"1992-07-24",0.03694,0.0358648369565218,0.0221475054229936,0.0490402476780185,0.0275551909871508,0.0142126789366053,0.0223762376237624
"1992-07-25",0.0319400000000001,0.0323813586956523,0.0206247288503254,0.041795665634675,0.025414738086311,0.0136605316973415,0.0215841584158416
"1992-07-26",0.02904,0.0284124456521739,0.018763557483731,0.0312693498452012,0.0215147011050023,0.012924335378323,0.0205940594059406
"1992-07-27",0.02475,0.032722554347826,0.0202863340563992,0.021826625386997,0.0209249102515083,0.0115132924335379,0.0231683168316832
"1992-07-28",0.02904,0.045658152173913,0.0290455531453362,0.0269349845201239,0.0308283412136741,0.0421267893660531,0.0353762376237623
"1992-07-29",0.0350200000000001,0.0243763913043478,0.0345119305856834,0.0343653250773994,0.0317180302509223,0.0433537832310837,0.0273267326732674
"1992-07-30",0.03694,0.0348030978260869,0.0349240780911062,0.0376160990712073,0.0307274167794718,0.0370143149284254,0.0235643564356436
"1992-07-31",0.04166,0.0303679347826087,0.0331453362255965,0.0367182662538699,0.028024615851864,0.0282208588957056,0.0225742574257426
"1992-08-01",0.0402199999999999,0.0417667119565217,0.0394793926247288,0.0370897832817338,0.0386252062201242,0.0535787321063395,0.0405742574257426
"1992-08-02",0.0325200000000001,0.0539021195652174,0.0453362255965293,0.0406811145510837,0.0519058952416986,0.069120654396728,0.0606336633663367
"1992-08-03",0.0302,0.0472579619565217,0.0464208242950108,0.0472136222910218,0.0497274612261931,0.0848670756646217,0.0447326732673268
"1992-08-04",0.0388600000000001,0.0395064945652175,0.0503253796095444,0.0546130030959753,0.0486037255331246,0.0509202453987729,0.0384950495049505
"1992-08-05",0.04382,0.036221902173913,0.0501084598698482,0.0559133126934985,0.0461380580758239,0.0339468302658488,0.0353762376237623
"1992-08-06",0.0430999999999999,0.0317038043478262,0.0475054229934924,0.05312693498452,0.0428047284651469,0.0233128834355829,0.0322574257425743
"1992-08-07",0.04094,0.028734320652174,0.0444685466377441,0.0467492260061919,0.0377299655032868,0.0127402862985686,0.0273267326732674
"1992-08-08",0.0423800000000001,0.0265153396739131,0.0427548806941431,0.0428792569659442,0.0351473186256059,0.0290388548057259,0.0251485148514852
"1992-08-09",0.0467,0.0306994836956522,0.0413882863340564,0.0391950464396285,0.0448020723484983,0.0478527607361963,0.056930693069307
"1992-08-10",0.0642499999999999,0.0645939673913043,0.0540347071583513,0.039938080495356,0.0600336228317278,0.0791411042944785,0.0920792079207922
"1992-08-11",0.09216,0.0736661956521738,0.0683731019522777,0.0527554179566563,0.0671042567551303,0.0791411042944785,0.0998019801980199
"1992-08-12",0.10912,0.0874666847826087,0.0816485900216919,0.0673065015479877,0.0741002380074982,0.141922290388548,0.0952970297029703
"1992-08-13",0.1065,0.0771423097826087,0.0860737527114968,0.0775851393188853,0.0785891540856738,0.129243353783231,0.0920792079207922
"1992-08-14",0.10166,0.0622953804347826,0.0839913232104121,0.0831269349845201,0.0786609298884966,0.116359918200409,0.0873762376237623
"1992-08-15",0.0968199999999999,0.0517839130434783,0.0803470715835142,0.0861300309597524,0.071207503313736,0.0997955010224949,0.0671584158415841
"1992-08-16",0.09104,0.0268274510869566,0.0769631236442516,0.0873684210526315,0.0704010435037103,0.0895705521472392,0.0641980198019803
"1992-08-17",0.07904,0.0391352445652173,0.0717570498915401,0.0878328173374614,0.0674022926469204,0.079959100204499,0.0562772277227723
"1992-08-18",0.0748800000000001,0.0501167119565218,0.0714967462039047,0.0863777089783282,0.0640589660769579,0.0558282208588956,0.04909900990099
"1992-08-19",0.0800799999999999,0.0627521195652174,0.0761822125813449,0.0849845201238391,0.0765233106277468,0.0887525562372189,0.0787524752475248
"1992-08-20",0.0738399999999999,0.0492922826086957,0.074360086767896,0.08328173374613,0.07291834938535,0.081799591002045,0.0689801980198019
"1992-08-21",0.0738399999999999,0.0429178804347825,0.0709761388286334,0.0823529411764705,0.064981866673689,0.0642126789366053,0.0538811881188119
"1992-08-22",0.0680499999999999,0.0376659782608695,0.0666811279826465,0.0815479876160992,0.0607820260004031,0.0554192229038855,0.0455643564356436
"1992-08-23",0.0642499999999999,0.0488823641304348,0.0681127982646421,0.0798142414860681,0.0622124189504087,0.0503067484662576,0.0478514851485148
"1992-08-24",0.0670999999999999,0.0488823641304348,0.0707158351409978,0.0753869969040248,0.0673218566319569,0.0670756646216768,0.0623762376237624
"1992-08-25",0.0615600000000001,0.0429178804347825,0.0669197396963124,0.0705263157894738,0.0570692824397063,0.0586912065439673,0.040990099009901
"1992-08-26",0.0546,0.0369407880434782,0.0611930585683298,0.0631578947368421,0.051381452624131,0.0558282208588956,0.0347524752475248
"1992-08-27",0.04749,0.0334097010869565,0.0552277657266811,0.0578947368421052,0.0471879599053058,0.0523517382413088,0.031009900990099
"1992-08-28",0.0430999999999999,0.0306994836956522,0.0496746203904554,0.0538699690402478,0.0428653458721453,0.0361963190184049,0.0281188118811881
"1992-08-29",0.0395000000000001,0.0310326630434783,0.0431670281995662,0.043498452012384,0.0360450396094438,0.0182822085889571,0.025940594059406
"1992-08-30",0.0319400000000001,0.0284124456521739,0.0376572668112798,0.035139318885449,0.0320651862681696,0.0164008179959101,0.0245544554455446
"1992-08-31",0.03078,0.0297096467391305,0.0329501084598698,0.0299071207430341,0.0284189353255704,0.0176482617586913,0.0241584158415842
"1992-09-01",0.0319400000000001,0.0330653260869564,0.0308026030368764,0.0269349845201239,0.0261285864124707,0.0204467284830621,0.0237623762376238
"1992-09-02",0.0313600000000001,0.0297096467391305,0.0276789587852495,0.0258513931888544,0.0248146038891142,0.0206151655859528,0.0243564356435644
"1992-09-03",0.03078,0.0300379891304348,0.0274837310195228,0.0263157894736843,0.0275789085131883,0.0256915732762457,0.0308019801980197
"1992-09-04",0.0302,0.0284124456521739,0.0270932754880695,0.0261609907120743,0.025797281005105,0.0219347351085277,0.0265346534653466
"1992-09-05",0.02962,0.0258960135869566,0.0249457700650759,0.0250773993808049,0.0233937494581797,0.0191881210601195,0.0233663366336634
"1992-09-06",0.0278799999999999,0.0237800652173914,0.022993492407809,0.0238390092879257,0.0221483711545805,0.0181333551922387,0.0223762376237624
"1992-09-07",0.0262800000000001,0.0234843804347826,0.0211323210412147,0.021826625386997,0.0207242755676291,0.0177687337923587,0.0215841584158416
"1992-09-08",0.02373,0.0206188831521739,0.0189327548806941,0.019814241486068,0.0193866725076026,0.0167774400439331,0.0207920792079208
"1992-09-09",0.02271,0.019519527173913,0.0169023861171367,0.0178018575851393,0.017926295082902,0.0166473253783999,0.0203960396039604
"1992-09-10",0.02176,0.0192488994565216,0.0157180043383949,0.0167182662538701,0.0183749359587879,0.0189888217382399,0.0231683168316832
"1992-09-11",0.02044,0.018712714673913,0.0155488069414316,0.0162538699690402,0.0201813512074491,0.0222899575707103,0.0275247524752475
"1992-09-12",0.02044,0.0220308097826087,0.0179175704989154,0.021671826625387,0.0224601515333704,0.020840753189111,0.0263366336633664
"1992-09-13",0.0267900000000001,0.0277735597826088,0.0278741865509762,0.0321981424148607,0.0413503853231123,0.0452368693901555,0.0580198019801981
"1992-09-14",0.03078,0.0252832391304347,0.0337310195227767,0.0372755417956656,0.0363016717070923,0.0269565436417274,0.0368316831683169
"1992-09-15",0.03078,0.0246770298913044,0.0380477223427331,0.0447058823529412,0.0374041681899904,0.0188470551363533,0.028930693069307
"1992-09-16",0.0313600000000001,0.0258960135869566,0.0394793926247288,0.0431888544891641,0.0365993668360993,0.017734670643043,0.026930693069307
"1992-09-17",0.0319400000000001,0.0277735597826088,0.0368763557483731,0.0382352941176471,0.0351219167588437,0.0220572794589076,0.0303861386138613
"1992-09-18",0.0325200000000001,0.0226072554347827,0.0323644251626898,0.0323839009287925,0.0294130380782498,0.0189472120744976,0.025940594059406
"1992-09-19",0.0319400000000001,0.0293829076086956,0.0306073752711498,0.0287925696594427,0.0281060074453376,0.0222034083850713,0.0273267326732674
"1992-09-20",0.03078,0.0271411956521739,0.0265075921908893,0.0260061919504644,0.0247427257851276,0.0205534258227573,0.024950495049505
"1992-09-21",0.0267900000000001,0.0223182010869565,0.0239696312364426,0.0219814241486067,0.0221569712414362,0.017789901495864,0.0221782178217822
"1992-09-22",0.02322,0.0197918423913044,0.0204555314533623,0.0196594427244583,0.0202853906546863,0.0167545979948527,0.0211881188118812
"1992-09-23",0.02176,0.0203415217391305,0.0253362255965293,0.019969040247678,0.0226837727471139,0.0158990473599128,0.0207920792079208
"1992-09-24",0.02424,0.0252832391304347,0.0331453362255965,0.0244582043343653,0.0498083154855495,0.0615720062457341,0.0785148514851486
"1992-09-25",0.0467,0.0560582065217392,0.0503253796095444,0.0425696594427245,0.0749741927497185,0.100695535340576,0.122277227722772
"1992-09-26",0.0709,0.0664595652173914,0.0590455531453362,0.0571207430340557,0.0821128417925658,0.110696240204092,0.132673267326733
"1992-09-27",0.05223,0.0436930706521739,0.0583297180043383,0.0622291021671826,0.0696121787134354,0.0654715876406948,0.0856435643564357
"1992-09-28",0.04454,0.0323813586956523,0.0580911062906724,0.0664086687306502,0.0653621922758325,0.0467977635955446,0.0671584158415841
"1992-09-29",0.0430999999999999,0.0277735597826088,0.0571366594360088,0.0705263157894738,0.0605079393371761,0.0329907900549682,0.051920792079208
"1992-09-30",0.04094,0.0246770298913044,0.0531453362255965,0.0701547987616098,0.0528694102766425,0.0202471908698336,0.0364158415841584
"1992-10-01",0.0375799999999999,0.0223182010869565,0.050759219088937,0.0683900928792569,0.0490767824352363,0.014103069082156,0.0291386138613861
"1992-10-02",0.0350200000000001,0.0211786385869566,0.0477223427331888,0.0595046439628484,0.0447059493753386,0.0137697901420044,0.0271287128712872
"1992-10-03",0.0330999999999999,0.0206188831521739,0.0423644251626898,0.0441486068111454,0.0383989116380994,0.0175280656396104,0.0283168316831683
"1992-10-04",0.03078,0.019519527173913,0.0331453362255965,0.0323839009287925,0.0301713147217881,0.0180185158519015,0.025940594059406
"1992-10-05",0.0284599999999999,0.0184471657608696,0.0239696312364426,0.0289783281733746,0.0248628285736159,0.0174880617710391,0.0241584158415842
"1992-10-06",0.02322,0.0171449266304349,0.0206247288503254,0.0273065015479876,0.0233114363265006,0.0157388321982808,0.0223762376237624
"1992-10-07",0.02044,0.0166359891304348,0.0180867678958785,0.0261609907120743,0.022208556392759,0.0152409281133854,0.0217821782178218
"1992-10-08",0.01868,0.0168896005434782,0.0163947939262472,0.0236842105263158,0.0209778412181372,0.015514319168058,0.0215841584158416
"1992-10-09",0.01702,0.0156387255434782,0.0150412147505423,0.021826625386997,0.0200082774856292,0.0151843779575318,0.0211881188118812
"1992-10-10",0.0158499999999999,0.0158854592391304,0.0140780911062908,0.0210526315789474,0.019433430666856,0.0149995310773763,0.0207920792079208
"1992-10-11",0.0150699999999999,0.0151504483695653,0.0136225596529285,0.0205882352941176,0.0190266234270622,0.0143981774762072,0.0201980198019802
"1992-10-12",0.01468,0.0144310407608697,0.0130151843817787,0.0204334365325078,0.018644427277491,0.0139630553284558,0.0198019801980198
"1992-10-13",0.0139,0.0137273152173913,0.0125921908893709,0.0201238390092879,0.018380412542403,0.0134950989260809,0.0194059405940594
"1992-10-14",0.0139,0.0132669157608696,0.0117462039045553,0.019814241486068,0.0177539615243656,0.0132116922384373,0.019009900990099
"1992-10-15",0.0139,0.0130393505434783,0.011182212581345,0.0196594427244583,0.0172200299592324,0.0127668496540279,0.0184158415841584
"1992-10-16",0.0139,0.0134962364130435,0.0106182212581345,0.0191950464396284,0.016579874961498,0.0125224574895806,0.0178217821782178
"1992-10-17",0.01326,0.0137273152173913,0.0101952277657267,0.0187306501547988,0.0162253049138301,0.0122968358294695,0.0174257425742574
"1992-10-18",0.01326,0.0144310407608697,0.00993492407809105,0.0185758513931888,0.0158157882679857,0.0120213987519271,0.0168316831683168
"1992-10-19",0.0135799999999999,0.0134962364130435,0.00993492407809105,0.0185758513931888,0.0174948143607982,0.0153399872194375,0.0211881188118812
"1992-10-20",0.0139,0.0139601440217392,0.0103362255965294,0.0181114551083592,0.016815624485806,0.0142641559892995,0.0196039603960396
"1992-10-21",0.01468,0.0189799619565219,0.0121691973969631,0.0181114551083592,0.0168461917143177,0.0141513699152702,0.0182178217821782
"1992-10-22",0.01702,0.0200658396739131,0.0113232104121475,0.0179566563467493,0.0154993758081055,0.0139791662750761,0.0172277227722772
"1992-10-23",0.01912,0.0166359891304348,0.00993492407809105,0.0174922600619194,0.0140748223917524,0.0132493873021975,0.0166336633663366
"1992-10-24",0.01702,0.0139601440217392,0.00902386117136666,0.0171826625386997,0.0137473050370807,0.0119299313776224,0.0158415841584159
"1992-10-25",0.0150699999999999,0.0123672391304348,0.00785249457700643,0.0164086687306502,0.0132706908558236,0.0112797998678009,0.0154455445544555
"1992-10-26",0.0119800000000001,0.0110709266304347,0.00735357917570489,0.0156346749226006,0.0133402255813402,0.0104922113373342,0.0150495049504951
"1992-10-27",0.0113399999999999,0.0110709266304347,0.00711496746203899,0.015170278637771,0.0131485603952257,0.0103600925595544,0.0148514851485149
"1992-10-28",0.01102,0.0121467391304348,0.00735357917570489,0.015015479876161,0.0135013725546518,0.0110288531774725,0.0154455445544555
"1992-10-29",0.010122,0.0243763913043478,0.0085032537960954,0.0148606811145511,0.0139517521697481,0.0132491562478341,0.0152475247524753
"1992-10-30",0.00896600000000003,0.0234843804347826,0.00798264642082436,0.0145510835913312,0.0137298024027699,0.0127039240761224,0.0148514851485149
"1992-10-31",0.00809900000000008,0.018712714673913,0.00759219088937102,0.0143962848297214,0.0136705898270069,0.0115029760947121,0.0146534653465347
"1992-11-01",0.00896600000000003,0.0171449266304349,0.00915401301518437,0.0154798761609907,0.0156405725250102,0.0131645328174785,0.0174257425742574
"1992-11-02",0.0150699999999999,0.0211786385869566,0.011887201735358,0.0221362229102167,0.01845395219942,0.0150579028322104,0.0196039603960396
"1992-11-03",0.02088,0.0337556521739131,0.0177483731019523,0.0300928792569659,0.0224013918476187,0.0169227634013087,0.0201980198019802
"1992-11-04",0.0313600000000001,0.0355093478260871,0.0286550976138829,0.0393808049535604,0.0384743924249771,0.0371705559380446,0.0468118811881189
"1992-11-05",0.03566,0.028734320652174,0.0323644251626898,0.0461300309597523,0.0327114421179848,0.0175122395633847,0.0251485148514852
"1992-11-06",0.0313600000000001,0.0217450842391305,0.0329501084598698,0.0473684210526315,0.0320608239972691,0.0106929822180355,0.0194059405940594
"1992-11-07",0.0267900000000001,0.0171449266304349,0.0290455531453362,0.0430340557275541,0.0292325982689368,0.0086989080204436,0.0174257425742574
"1992-11-08",0.0222,0.0149089103260869,0.0199479392624728,0.0185758513931888,0.0180875457656919,0.0120491531565556,0.0164356435643565
"1992-11-09",0.01912,0.0130393505434783,0.0147028199566162,0.0143962848297214,0.0149830592072475,0.0121732128663081,0.0160396039603961
"1992-11-10",0.01624,0.0121467391304348,0.0113232104121475,0.0130030959752323,0.0136134074851124,0.0120174006906355,0.0158415841584159
"1992-11-11",0.01702,0.0134962364130435,0.0106182212581345,0.0127244582043344,0.0128696075827242,0.0121933545915029,0.0154455445544555
"1992-11-12",0.0166299999999999,0.0161339130434783,0.0106182212581345,0.0125851393188854,0.0127248971763938,0.0124083809329332,0.0150495049504951
"1992-11-13",0.0150699999999999,0.0146691059782609,0.00941431670282,0.0123065015479875,0.0125430098338692,0.0122210651837749,0.0152475247524753
"1992-11-14",0.0139,0.0134962364130435,0.00915401301518437,0.0120278637770899,0.0130042702923236,0.0126944558069475,0.0162376237623763
"1992-11-15",0.0150699999999999,0.0121467391304348,0.00889370932754874,0.0118885448916408,0.0123640071323752,0.0121284849879892,0.0156435643564357
"1992-11-16",0.0150699999999999,0.0128135489130434,0.00915401301518437,0.0116099071207429,0.0119871180766224,0.0115060131288613,0.0146534653465347
"1992-11-17",0.0139,0.0125895108695653,0.00876355748373103,0.0114705882352941,0.0119513390672579,0.01121496969688,0.0144554455445545
"1992-11-18",0.01326,0.0112825190217392,0.00798264642082436,0.0111919504643962,0.0114352556032411,0.0105042278904308,0.0138613861386139
"1992-11-19",0.0123,0.0108611249999999,0.00723427331887194,0.0109133126934984,0.0110738054089681,0.0100957189274624,0.0134653465346535
"1992-11-20",0.01166,0.0100399184782609,0.00663774403470718,0.0107739938080496,0.0107576141942236,0.00960398511750316,0.0130693069306931
"1992-11-21",0.0106999999999999,0.00983913315217388,0.00639913232104128,0.0103560371517029,0.0108113704159318,0.00969812243436174,0.0132673267326733
"1992-11-22",0.0104109999999999,0.0108611249999999,0.00723427331887194,0.0100619195046439,0.0113758035562144,0.0103340389198627,0.0138613861386139
"1992-11-23",0.0142899999999999,0.0184471657608696,0.00711496746203899,0.00944272445820427,0.0116891300996487,0.0155453463320609,0.0176237623762376
"1992-11-24",0.01546,0.0168896005434782,0.010065075921909,0.0104953560371517,0.013323735571261,0.0153884634754111,0.0182178217821782
"1992-11-25",0.02044,0.0303679347826087,0.021470715835141,0.0208978328173375,0.0245597394259558,0.0241648648531636,0.0285148514851485
"1992-11-26",0.0313600000000001,0.0398792934782608,0.0288503253796095,0.0286068111455109,0.0294313174960934,0.0287781506861966,0.0326732673267327
"1992-11-27",0.0330999999999999,0.0317038043478262,0.0294360086767895,0.0329411764705883,0.0283222929215674,0.0215447584836252,0.0265346534653466
"1992-11-28",0.03078,0.0255888070652175,0.0282646420824295,0.033312693498452,0.0266718359293432,0.016382684694886,0.021980198019802
"1992-11-29",0.02475,0.0214610271739131,0.0257266811279826,0.0321981424148607,0.0249009892899923,0.011882307049375,0.0178217821782178
"1992-11-30",0.02475,0.0179211603260869,0.0206247288503254,0.0297213622291022,0.0216690937524322,0.0115490333681345,0.0172277227722772
"1992-12-01",0.0257700000000001,0.0243763913043478,0.0169023861171367,0.0284210526315789,0.0190872328875458,0.0131016494929759,0.0166336633663366
"1992-12-02",0.02475,0.0246770298913044,0.0137744034707159,0.0253869969040248,0.0168067362661417,0.01354054926394,0.0162376237623763
"1992-12-03",0.02044,0.0200658396739131,0.011887201735358,0.0232198142414861,0.0165168442016228,0.0130779572908626,0.0168316831683168
