"","E72870000","E72849000","E72810000","E72715000","E72680000","E72630000","E72430000"
"1987-03-15",0.00279523809523807,0.00469002695417786,0.00518809950248755,0.00924344569288382,0.00313316666666674,0.00428666785714293,0.00359072530864202
"1987-03-16",0.00454761904761902,0.00520215633423171,0.00518809950248755,0.00924344569288382,0.00313316666666674,0.00411332500000006,0.00331822222222211
"1987-03-17",0.00478571428571439,0.00469002695417786,0.00476691094527371,0.00990761548064922,0.00313316666666674,0.00411332500000006,0.00331822222222211
"1987-03-18",0.00430952380952387,0.00425876010781678,0.00476691094527371,0.00924344569288382,0.00289593989071046,0.00411332500000006,0.00331822222222211
"1987-03-19",0.0040714285714285,0.00366576819407016,0.00518809950248755,0.00924344569288382,0.00289593989071046,0.00411332500000006,0.00331822222222211
"1987-03-20",0.00359523809523798,0.00425876010781678,0.00476691094527371,0.00924344569288382,0.00278047267759574,0.00377311785714296,0.00331822222222211
"1987-03-21",0.00279523809523807,0.00318059299191376,0.00435876318407957,0.00990761548064922,0.00266711147540977,0.00377311785714296,0.00331822222222211
"1987-03-22",0.00204285714285724,0.00353099730458228,0.00435876318407957,0.00990761548064922,0.00313316666666674,0.0039421285714285,0.00304707962962958
"1987-03-23",0.00245714285714294,0.00382749326145548,0.00435876318407957,0.00857927590511864,0.00313316666666674,0.00446212500000009,0.00304707962962958
"1987-03-24",0.00245714285714294,0.00318059299191376,0.00396398656716412,0.00924344569288382,0.00289593989071046,0.00446212500000009,0.00304707962962958
"1987-03-25",0.00218095238095239,0.00328840970350397,0.00358293731343284,0.00924344569288382,0.00289593989071046,0.00377311785714296,0.00304707962962958
"1987-03-26",0.00648095238095237,0.00455525606468998,0.00562202985074634,0.0137078651685394,0.00363253551912579,0.00481924285714275,0.0041394586419754
"1987-03-27",0.00533809523809525,0.00722371967654989,0.00797359701492528,0.0164044943820225,0.00376251912568315,0.00536996071428564,0.00497082345679023
"1987-03-28",0.00533809523809525,0.0066037735849056,0.00847868656716422,0.0145318352059924,0.00389454918032794,0.00518442142857145,0.00441554074074069
"1987-03-29",0.00259523809523809,0.00539083557951492,0.00606842288557208,0.0137078651685394,0.00389454918032794,0.00446212500000009,0.00386449691358015
"1987-03-30",0.00616666666666665,0.00555256064690024,0.00518809950248755,0.0120599250936329,0.00363253551912579,0.00411332500000006,0.00331822222222211
"1987-03-31",0.00648095238095237,0.00425876010781678,0.00606842288557208,0.0112359550561798,0.00363253551912579,0.00377311785714296,0.00277740370370361
"1987-04-01",0.00679523809523808,0.00382749326145548,0.00518809950248755,0.0105717852684144,0.00389454918032794,0.0039421285714285,0.00386449691358015
"1987-04-02",0.00710952380952379,0.00455525606468998,0.00435876318407957,0.00990761548064922,0.00839433333333339,0.00093351464285707,0.00609250555555563
"1987-04-03",0.00710952380952379,0.00366576819407016,0.00518809950248755,0.0105717852684144,0.00695369398907109,0.00632607142857133,0.00722700000000009
"1987-04-04",0.00648095238095237,0.00382749326145548,0.00435876318407957,0.00990761548064922,0.00502344262295074,0.00518442142857145,0.00609250555555563
"1987-04-05",0.00259523809523809,0.00353099730458228,0.00358293731343284,0.00990761548064922,0.00430281147540978,0.0039421285714285,0.0041394586419754
"1987-04-06",0.00616666666666665,0.00339622641509441,0.00435876318407957,0.00924344569288382,0.00389454918032794,0.00377311785714296,0.00331822222222211
"1987-04-07",0.00616666666666665,0.00304582210242588,0.00358293731343284,0.00857927590511864,0.00363253551912579,0.00344181607142868,0.00331822222222211
"1987-04-08",0.00589047619047611,0.00328840970350397,0.00358293731343284,0.00924344569288382,0.00337871857923489,0.00344181607142868,0.00331822222222211
"1987-04-09",0.00616666666666665,0.00318059299191376,0.00358293731343284,0.00857927590511864,0.00313316666666674,0.00344181607142868,0.00304707962962958
"1987-04-10",0.00710952380952379,0.00304582210242588,0.00358293731343284,0.00857927590511864,0.004028612021858,0.00481924285714275,0.0041394586419754
"1987-04-11",0.00845238095238088,0.00328840970350397,0.00358293731343284,0.00924344569288382,0.00730245901639348,0.00732734999999995,0.00779847530864197
"1987-04-12",0.00679523809523808,0.00439353099730466,0.00435876318407957,0.0112359550561798,0.173168032786885,0.166659535714286,0.121804259259259
"1987-04-13",0.252380952380952,0.00681940700808625,0.00518809950248755,0.0128838951310861,0.331568579234973,0.216717607142857,0.203447777777778
"1987-04-14",0.256190476190476,0.0358490566037737,0.0193253383084577,0.0303370786516854,0.39433606557377,0.274009714285714,0.253418209876543
"1987-04-15",0.124642857142857,0.0396226415094341,0.0322334477611941,0.0228464419475656,0.304827322404372,0.20680925,0.263702160493827
"1987-04-16",0.0607142857142857,0.0218598382749327,0.0186419701492537,0.0174531835205993,0.108547704918033,0.0843806785714285,0.196465740740741
"1987-04-17",0.0384761904761906,0.0142857142857142,0.0166458606965174,0.0137078651685394,0.0693480054644808,0.0560931785714285,0.106287345679012
"1987-04-18",0.0269523809523811,0.00948787061994616,0.0135048855721394,0.0112359550561798,0.0423472404371585,0.0380338571428571,0.0503209506172839
"1987-04-19",0.0208904761904762,0.00822102425876015,0.00699755223880594,0.0105717852684144,0.0352775956284153,0.0325674535714287,0.0413872469135803
"1987-04-20",0.0188333333333333,0.00681940700808625,0.00518809950248755,0.00990761548064922,0.0287913934426229,0.0268647928571428,0.0350762592592593
"1987-04-21",0.0161666666666667,0.00762803234501352,0.00562202985074634,0.0120599250936329,0.0250010956284152,0.0230356,0.0306988703703703
"1987-04-22",0.0137380952380952,0.00822102425876015,0.0065270099502488,0.0145318352059924,0.0223164836065575,0.0204899321428571,0.0275950679012347
"1987-04-23",0.0119666666666667,0.00822102425876015,0.00358293731343284,0.0128838951310861,0.0197691967213114,0.0188430642857143,0.0251271851851851
"1987-04-24",0.0115238095238095,0.0066037735849056,0.00606842288557208,0.0112359550561798,0.0165894781420766,0.0175025392857142,0.0232858641975309
"1987-04-25",0.0103238095238096,0.00539083557951492,0.00518809950248755,0.00990761548064922,0.0143696967213114,0.0159334678571428,0.0214533950617284
"1987-04-26",0.00992380952380945,0.0048517520215634,0.00435876318407957,0.00924344569288382,0.013198475409836,0.0149121642857142,0.0196304444444444
"1987-04-27",0.00880952380952382,0.0048517520215634,0.00435876318407957,0.00857927590511864,0.0122937158469945,0.0139112821428571,0.0184208024691359
"1987-04-28",0.00809523809523816,0.00409703504043124,0.00358293731343284,0.00857927590511864,0.0114178278688524,0.0129314,0.0172159938271605
"1987-04-29",0.00773809523809521,0.00366576819407016,0.00358293731343284,0.00725093632958806,0.013198475409836,0.0122106500000001,0.0166154938271605
"1987-04-30",0.00710952380952379,0.00339622641509441,0.00358293731343284,0.00592259675405749,0.0127425000000001,0.01173705,0.0154185
"1987-05-01",0.00383333333333336,0.00366576819407016,0.00358293731343284,0.00725093632958806,0.0118521475409836,0.01197315,0.0166154938271605
"1987-05-02",0.00773809523809521,0.00382749326145548,0.00358293731343284,0.00658676654182266,0.0122937158469945,0.0159334678571428,0.0184208024691359
"1987-05-03",0.00478571428571439,0.00382749326145548,0.00358293731343284,0.00592259675405749,0.0138958606557378,0.0131743678571428,0.0163157345679013
"1987-05-04",0.0074238095238095,0.00396226415094336,0.00358293731343284,0.00592259675405749,0.0127425000000001,0.01197315,0.0154185
"1987-05-05",0.00648095238095237,0.00318059299191376,0.00358293731343284,0.00592259675405749,0.0118521475409836,0.011037217857143,0.0142271543209878
"1987-05-06",0.00710952380952379,0.00339622641509441,0.00358293731343284,0.00658676654182266,0.0122937158469945,0.011037217857143,0.0148220925925926
"1987-05-07",0.0115238095238095,0.0201078167115902,0.0135048855721394,0.033083645443196,0.0256161584699452,0.0630111071428572,0.0756863580246914
"1987-05-08",0.0621428571428571,0.126684636118598,0.140253383084577,0.127340823970038,0.221689535519126,0.20804425,0.187411790123457
"1987-05-09",0.0774761904761905,0.102156334231806,0.091788208955224,0.0630461922596754,0.150592978142077,0.166659535714286,0.202399506172839
"1987-05-10",0.0418095238095237,0.0539083557951483,0.0464220945273632,0.0303370786516854,0.0975942076502732,0.0800387499999999,0.142566851851852
"1987-05-11",0.0295238095238095,0.0355795148247979,0.0314097960199005,0.0228464419475656,0.0669521857923496,0.0530176785714285,0.0678162345679012
"1987-05-12",0.0418095238095237,0.0260646900269541,0.0258640348258707,0.0228464419475656,0.0487450273224044,0.0422902857142857,0.0487179814814815
"1987-05-13",0.0913809523809523,0.0280323450134772,0.0356043134328359,0.0317103620474406,0.0516701639344261,0.0630111071428572,0.0678162345679012
"1987-05-14",0.519047619047619,0.428840970350404,0.300919154228856,0.169787765293383,0.326719672131148,0.262063892857143,0.191239135802469
"1987-05-15",0.361904761904762,0.363072776280323,0.356432935323383,0.262172284644195,0.461929781420765,0.302886892857143,0.25837975308642
"1987-05-16",0.173809523809524,0.151482479784367,0.138848009950249,0.169787765293383,0.217643551912568,0.142950678571429,0.236805432098765
"1987-05-17",0.0895238095238096,0.0911051212938006,0.0811523880597016,0.0948813982521848,0.137204180327869,0.0854710714285714,0.173189012345679
"1987-05-18",0.0742380952380952,0.0644204851752022,0.0645053233830846,0.0730337078651686,0.121878360655738,0.0672141071428571,0.102596481481481
"1987-05-19",0.141428571428571,0.1544474393531,0.138848009950249,0.169787765293383,0.128165355191257,0.0825676428571429,0.0796406172839506
"1987-05-20",0.188095238095238,0.236657681940701,0.255848358208955,0.268913857677903,0.112114754098361,0.0891197857142858,0.0855943209876544
"1987-05-21",0.168095238095238,0.263611859838275,0.317783233830846,0.245942571785268,0.113315218579235,0.0832922142857142,0.106287345679012
"1987-05-22",0.124642857142857,0.153099730458221,0.145925820895522,0.129588014981273,0.0981576775956283,0.0732312857142856,0.0929054938271605
"1987-05-23",0.0877619047619047,0.100269541778976,0.102889502487562,0.106117353308365,0.113315218579235,0.0668624285714285,0.0796406172839506
"1987-05-24",0.0649999999999999,0.0727762803234502,0.0754505970149253,0.0863920099875155,0.0688658196721312,0.05575025,0.0632505555555556
"1987-05-25",0.0489523809523809,0.0576819407008087,0.054193880597015,0.0690387016229712,0.0568614207650273,0.046941857142857,0.0214533950617284
"1987-05-26",0.0333333333333334,0.0444743935309972,0.0483241542288557,0.0607990012484394,0.0499893169398906,0.0403179642857143,0.0477577345679012
"1987-05-27",0.0244714285714285,0.037466307277628,0.0390947064676617,0.0498127340823971,0.0415759289617486,0.0357687142857144,0.0417044259259258
"1987-05-28",0.0244714285714285,0.031266846361186,0.033903736318408,0.0458177278401997,0.0352775956284153,0.0325674535714287,0.0382237962962964
"1987-05-29",0.0214047619047619,0.0274932614555257,0.0297857462686568,0.0438202247191011,0.030441038251366,0.0306672892857143,0.0353902654320988
"1987-05-30",0.0193476166666666,0.0239622641509434,0.0274086865671641,0.0418227215980025,0.027821393442623,0.0277729714285715,0.0331958888888888
"1987-05-31",0.0161666666666667,0.0211590296495956,0.0251039154228856,0.0400749063670411,0.0262379071038252,0.0253713392857142,0.0306988703703703
"1987-06-01",0.0161666666666667,0.0190835579514825,0.0214281890547263,0.0383270911360798,0.0250010956284152,0.024195075,0.0288341543209876
"1987-06-02",0.0142238095238094,0.017466307277628,0.0214281890547263,0.0365792759051187,0.023791087431694,0.0227483928571428,0.0275950679012347
"1987-06-03",0.0137380952380952,0.017466307277628,0.0207185323383086,0.0348314606741573,0.023791087431694,0.023323875,0.0269767777777778
"1987-06-04",0.0156809523809525,0.0184366576819408,0.0214281890547263,0.033083645443196,0.0408109836065573,0.024195075,0.0269767777777778
"1987-06-05",0.0177666666666667,0.017466307277628,0.0200175572139303,0.0275905118601747,0.0936905737704918,0.0789583214285714,0.0587048950617284
"1987-06-06",0.0172333333333334,0.0153638814016173,0.0186419701492537,0.0250936329588014,0.0834563114754099,0.0753718571428572,0.0892453703703704
"1987-06-07",0.0161666666666667,0.0142857142857142,0.0173021393034827,0.0239700374531835,0.0645941803278689,0.0550653214285715,0.073057160493827
"1987-06-08",0.0161666666666667,0.0140161725067385,0.0159988009950249,0.0205992509363295,0.0577482240437159,0.0422902857142857,0.0528921604938271
"1987-06-09",0.0142238095238094,0.0123989218328842,0.0135048855721394,0.0185018726591761,0.0542379781420765,0.03512515,0.0426568395061728
"1987-06-10",0.013295238095238,0.0115902964959569,0.0135048855721394,0.0174531835205993,0.0508266393442622,0.0306672892857143,0.0360187839506172
"1987-06-11",0.0124095238095239,0.010566037735849,0.0123160945273633,0.0164044943820225,0.0475148087431694,0.0262643607142856,0.0322581172839507
"1987-06-12",0.0115238095238095,0.010566037735849,0.0106084577114427,0.0153558052434457,0.0435160928961749,0.024195075,0.0294549320987654
"1987-06-13",0.0193476166666666,0.017466307277628,0.0123160945273633,0.0145318352059924,0.0389264480874316,0.0338429321428571,0.0391712098765433
"1987-06-14",0.0418095238095237,0.0816711590296495,0.0823106467661692,0.0906367041198501,0.0370819398907103,0.0499668928571428,0.059353
"1987-06-15",0.0418095238095237,0.0716981132075472,0.0645053233830846,0.0518102372034956,0.035635218579235,0.0409739642857143,0.0509630185185186
"1987-06-16",0.0395238095238095,0.0557951482479784,0.054193880597015,0.0438202247191011,0.0338631967213114,0.0338429321428571,0.0420217469135802
"1987-06-17",0.0353333333333334,0.0442048517520215,0.0390947064676617,0.0400749063670411,0.0317903278688525,0.0284710607142857,0.0363332901234568
"1987-06-18",0.0278095238095237,0.036388140161725,0.0305938756218906,0.0303370786516854,0.0301078415300546,0.0247811285714286,0.0325705246913581
"1987-06-19",0.0229380952380953,0.0257142857142858,0.0200175572139303,0.0250936329588014,0.0287913934426229,0.0224622607142857,0.0294549320987654
"1987-06-20",0.0203761904761905,0.022911051212938,0.0228732189054726,0.0228464419475656,0.027821393442623,0.0207683750000001,0.0272858148148147
"1987-06-21",0.0166999999999999,0.0201078167115902,0.0200175572139303,0.0217228464419477,0.0259261967213116,0.0191146785714287,0.0260509814814815
"1987-06-22",0.0304761904761905,0.0222102425876012,0.0141139950248756,0.0228464419475656,0.0256161584699452,0.0193874464285715,0.0263593580246912
"1987-06-23",0.150952380952381,0.052021563342318,0.0436211542288558,0.0690387016229712,0.0287913934426229,0.0253713392857142,0.0310103395061729
"1987-06-24",0.0913809523809523,0.0506738544474394,0.0408837611940298,0.0317103620474406,0.0275013934426229,0.0236132178571429,0.0288341543209876
"1987-06-25",0.054,0.0377358490566038,0.0289854676616916,0.0262172284644195,0.0262379071038252,0.0202126142857142,0.0257428209876542
"1987-06-26",0.0406666666666666,0.02911051212938,0.0207185323383086,0.0228464419475656,0.0240910710382514,0.0188430642857143,0.024205450617284
"1987-06-27",0.0314285714285714,0.0246630727762802,0.0186419701492537,0.0217228464419477,0.0217384918032786,0.0172379928571429,0.0226740246913579
"1987-06-28",0.0237047619047619,0.0201078167115902,0.0193253383084577,0.0205992509363295,0.0194947158469945,0.0159334678571428,0.0211488888888889
"1987-06-29",0.0198619047619049,0.0177897574123989,0.0173021393034827,0.0195505617977527,0.0173609863387978,0.0149121642857142,0.0196304444444444
"1987-06-30",0.0188333333333333,0.0153638814016173,0.0159988009950249,0.0185018726591761,0.0160838797814207,0.0144091357142857,0.0190250308641975
"1987-07-01",0.0166999999999999,0.0137466307277627,0.0147327611940298,0.0185018726591761,0.0150937540983607,0.0139112821428571,0.0187227654320987
"1987-07-02",0.015195238095238,0.0126684636118599,0.0135048855721394,0.0174531835205993,0.014131887978142,0.0139112821428571,0.0184208024691359
"1987-07-03",0.015195238095238,0.0123989218328842,0.0135048855721394,0.0164044943820225,0.0189509153005465,0.0134186785714285,0.0178177777777777
"1987-07-04",0.015195238095238,0.0110512129380054,0.0147327611940298,0.0174531835205993,0.0301078415300546,0.0256679928571428,0.0363332901234568
"1987-07-05",0.013295238095238,0.0142857142857142,0.0173021393034827,0.0185018726591761,0.0294463114754098,0.0306672892857143,0.0458407962962963
"1987-07-06",0.0142238095238094,0.0137466307277627,0.0147327611940298,0.0185018726591761,0.0335136338797815,0.0247811285714286,0.035704438271605
"1987-07-07",0.0304761904761905,0.0168194070080863,0.0186419701492537,0.0250936329588014,0.0782835792349728,0.128208964285714,0.116392530864198
"1987-07-08",0.0649999999999999,0.0442048517520215,0.0502536815920398,0.0820224719101124,0.269267459016393,0.212994392857143,0.203447777777778
"1987-07-09",0.0592857142857144,0.0668463611859837,0.0732121890547264,0.0670411985018726,0.144498961748634,0.107665964285714,0.187759567901234
"1987-07-10",0.0440952380952382,0.0460916442048518,0.0427015721393036,0.0418227215980025,0.0708035519125683,0.0543815714285714,0.106623271604938
"1987-07-11",0.0342857142857143,0.0345013477088949,0.0330647810945273,0.0303370786516854,0.0516701639344261,0.0449400714285715,0.0577335617283952
"1987-07-12",0.0260952380952382,0.0272237196765499,0.054193880597015,0.0275905118601747,0.0495729781420764,0.0492923928571429,0.059353
"1987-07-13",0.0244714285714285,0.022911051212938,0.0228732189054726,0.0250936329588014,0.0499893169398906,0.0422902857142857,0.0528921604938271
"1987-07-14",0.0198619047619049,0.0190835579514825,0.0200175572139303,0.0228464419475656,0.0404308743169399,0.0344832107142856,0.0452028888888889
"1987-07-15",0.0177666666666667,0.0168194070080863,0.0186419701492537,0.0205992509363295,0.0345671584699454,0.0306672892857143,0.0401200308641976
"1987-07-16",0.0161666666666667,0.01455525606469,0.0173021393034827,0.0195505617977527,0.0314505464480874,0.0262643607142856,0.0363332901234568
"1987-07-17",0.0142238095238094,0.0129380053908357,0.0147327611940298,0.0185018726591761,0.0301078415300546,0.0239036214285715,0.0325705246913581
"1987-07-18",0.015195238095238,0.0121293800539084,0.0135048855721394,0.0205992509363295,0.0287913934426229,0.023323875,0.0325705246913581
"1987-07-19",0.015195238095238,0.0129380053908357,0.0147327611940298,0.0195505617977527,0.0352775956284153,0.0357687142857144,0.0436105493827161
"1987-07-20",0.0142238095238094,0.01455525606469,0.0141139950248756,0.0185018726591761,0.0345671584699454,0.0332043392857142,0.0407533395061728
"1987-07-21",0.013295238095238,0.0126684636118599,0.0147327611940298,0.0185018726591761,0.0317903278688525,0.0284710607142857,0.0363332901234568
"1987-07-22",0.013295238095238,0.0118598382749326,0.0135048855721394,0.0174531835205993,0.0301078415300546,0.0247811285714286,0.0331958888888888
"1987-07-23",0.0124095238095239,0.0110512129380054,0.0135048855721394,0.0164044943820225,0.0287913934426229,0.0224622607142857,0.0303875925925925
"1987-07-24",0.0119666666666667,0.0103504043126685,0.0123160945273633,0.0164044943820225,0.0271830218579234,0.0210479357142856,0.0282141975308643
"1987-07-25",0.0115238095238095,0.00948787061994616,0.0111674129353234,0.0164044943820225,0.0246960737704918,0.0193874464285715,0.0260509814814815
"1987-07-26",0.00916666666666677,0.00905660377358486,0.0100599452736319,0.0153558052434457,0.0226080245901639,0.018303325,0.024205450617284
"1987-07-27",0.0107238095238096,0.00927223719676551,0.00952203482587066,0.0145318352059924,0.0214520464480874,0.0169746500000001,0.0226740246913579
"1987-07-28",0.00952380952380949,0.00822102425876015,0.00899489054726366,0.0145318352059924,0.0253077896174863,0.0207683750000001,0.0251271851851851
"1987-07-29",0.00992380952380945,0.00822102425876015,0.0100599452736319,0.0145318352059924,0.0737551912568306,0.0931575,0.0525703333333334
"1987-07-30",0.0237047619047619,0.00970350404312659,0.0100599452736319,0.0164044943820225,0.132650300546448,0.148436928571429,0.0803008024691358
"1987-07-31",0.0665238095238094,0.01455525606469,0.0123160945273633,0.0174531835205993,0.182740491803279,0.139439142857143,0.101591296296296
"1987-08-01",0.0452380952380953,0.0140161725067385,0.0123160945273633,0.0164044943820225,0.124376174863388,0.0836547857142858,0.0763445679012347
"1987-08-02",0.0295238095238095,0.0123989218328842,0.0111674129353234,0.0153558052434457,0.0860981147540985,0.0574677142857143,0.0506419197530865
"1987-08-03",0.0237047619047619,0.0113207547169811,0.0100599452736319,0.0145318352059924,0.0573040710382513,0.0446076071428572,0.0420217469135802
"1987-08-04",0.0203761904761905,0.00927223719676551,0.00899489054726366,0.0145318352059924,0.0435160928961749,0.0367371071428571,0.0363332901234568
"1987-08-05",0.0203761904761905,0.0103504043126685,0.0111674129353234,0.0137078651685394,0.0349215573770492,0.0328856821428571,0.0325705246913581
"1987-08-06",0.0333333333333334,0.0423180592991914,0.0228732189054726,0.0174531835205993,0.0374476229508196,0.0335234250000001,0.0319458888888888
"1987-08-07",0.0429523809523809,0.0431266846361187,0.0228732189054726,0.0228464419475656,0.0508266393442622,0.034803975,0.0319458888888888
"1987-08-08",0.0406666666666666,0.0323450134770888,0.0214281890547263,0.0205992509363295,0.0627350546448087,0.0393367857142857,0.0341352839506173
"1987-08-09",0.0363809523809524,0.0253638814016173,0.0186419701492537,0.0185018726591761,0.0555427868852458,0.0432813214285714,0.0350762592592593
"1987-08-10",0.0314285714285714,0.0208086253369273,0.0159988009950249,0.0174531835205993,0.0471078688524591,0.0360911428571429,0.0319458888888888
"1987-08-11",0.0260952380952382,0.017466307277628,0.0135048855721394,0.0164044943820225,0.0400523770491803,0.0312989035714286,0.0294549320987654
"1987-08-12",0.0229380952380953,0.0153638814016173,0.0123160945273633,0.0153558052434457,0.0352775956284153,0.0319323035714285,0.0282141975308643
"1987-08-13",0.0193476166666666,0.0129380053908357,0.0111674129353234,0.0145318352059924,0.030441038251366,0.0268647928571428,0.0288341543209876
"1987-08-14",0.0177666666666667,0.0115902964959569,0.0111674129353234,0.0145318352059924,0.0259261967213116,0.0239036214285715,0.0263593580246912
"1987-08-15",0.015195238095238,0.010566037735849,0.0100599452736319,0.0174531835205993,0.023791087431694,0.0224622607142857,0.024205450617284
"1987-08-16",0.0142238095238094,0.010566037735849,0.0100599452736319,0.0348314606741573,0.023791087431694,0.0325674535714287,0.0260509814814815
"1987-08-17",0.0565714285714285,0.0444743935309972,0.0408837611940298,0.0906367041198501,0.0396754644808743,0.0396635000000001,0.0385394444444445
"1987-08-18",0.0429523809523809,0.0566037735849056,0.0464220945273632,0.0365792759051187,0.0367178415300546,0.0344832107142856,0.0401200308641976
"1987-08-19",0.0363809523809524,0.0444743935309972,0.0243520298507462,0.0303370786516854,0.029776256830601,0.0297232678571429,0.0353902654320988
"1987-08-20",0.0342857142857143,0.0369272237196765,0.0364658258706467,0.0317103620474406,0.0265512814207651,0.029096225,0.0347624320987654
"1987-08-21",0.0314285714285714,0.0299191374663073,0.0305938756218906,0.0250936329588014,0.0250010956284152,0.0265640714285715,0.0310103395061729
"1987-08-22",0.0260952380952382,0.0239622641509434,0.0228732189054726,0.0205992509363295,0.023791087431694,0.0236132178571429,0.0282141975308643
"1987-08-23",0.0203761904761905,0.0208086253369273,0.0193253383084577,0.0185018726591761,0.0226080245901639,0.0216103750000001,0.0260509814814815
"1987-08-24",0.0193476166666666,0.0177897574123989,0.0173021393034827,0.0174531835205993,0.0211673005464481,0.0199364214285713,0.024205450617284
"1987-08-25",0.0177666666666667,0.015633423180593,0.0159988009950249,0.0153558052434457,0.0197691967213114,0.0185726107142856,0.0220631913580247
"1987-08-26",0.0161666666666667,0.0142857142857142,0.0147327611940298,0.0164044943820225,0.0192219562841529,0.0185726107142856,0.0211488888888889
"1987-08-27",0.0147095238095238,0.0123989218328842,0.0135048855721394,0.0153558052434457,0.0211673005464481,0.0199364214285713,0.0202369876543209
"1987-08-28",0.013295238095238,0.0115902964959569,0.0123160945273633,0.0153558052434457,0.0186816010928961,0.0169746500000001,0.0193275925925926
"1987-08-29",0.0124095238095239,0.0101347708894879,0.0111674129353234,0.0145318352059924,0.0160838797814207,0.0151656,0.0193275925925926
"1987-08-30",0.0142238095238094,0.0121293800539084,0.0111674129353234,0.0153558052434457,0.0214520464480874,0.0328856821428571,0.0382237962962964
"1987-08-31",0.0166999999999999,0.0121293800539084,0.0123160945273633,0.0164044943820225,0.0307759016393443,0.0413025,0.0429745987654322
"1987-09-01",0.0137380952380952,0.0103504043126685,0.0111674129353234,0.0145318352059924,0.0317903278688525,0.0297232678571429,0.0353902654320988
"1987-09-02",0.013295238095238,0.00948787061994616,0.0100599452736319,0.0137078651685394,0.0275013934426229,0.0244875785714285,0.030076512345679
"1987-09-03",0.0142238095238094,0.0103504043126685,0.0100599452736319,0.0145318352059924,0.0324747540983608,0.0274692464285715,0.0322581172839507
"1987-09-04",0.0161666666666667,0.00948787061994616,0.0100599452736319,0.0145318352059924,0.0314505464480874,0.0297232678571429,0.0338219753086419
"1987-09-05",0.013295238095238,0.00884097035040421,0.0100599452736319,0.0145318352059924,0.027821393442623,0.0244875785714285,0.030076512345679
"1987-09-06",0.0115238095238095,0.00822102425876015,0.00899489054726366,0.0137078651685394,0.0246960737704918,0.0216103750000001,0.0272858148148147
"1987-09-07",0.0107238095238096,0.00781671159029651,0.00797359701492528,0.0128838951310861,0.0211673005464481,0.0196613642857142,0.0245124629629629
"1987-09-08",0.0124095238095239,0.00803234501347716,0.00797359701492528,0.0120599250936329,0.0189509153005465,0.0177682821428571,0.0223684814814815
"1987-09-09",0.0103238095238096,0.00762803234501352,0.00797359701492528,0.0112359550561798,0.020045393442623,0.0180352107142858,0.0226740246913579
"1987-09-10",0.0119666666666667,0.00700808625336924,0.00797359701492528,0.0112359550561798,0.125633579234973,0.0244875785714285,0.0503209506172839
"1987-09-11",0.0198619047619049,0.00905660377358486,0.00952203482587066,0.0164044943820225,0.210444972677596,0.189629285714286,0.174227345679012
"1987-09-12",0.0198619047619049,0.00822102425876015,0.0123160945273633,0.0145318352059924,0.125633579234973,0.100933428571429,0.14393512345679
"1987-09-13",0.015195238095238,0.00948787061994616,0.0100599452736319,0.0137078651685394,0.0688658196721312,0.0550653214285715,0.0717446913580246
"1987-09-14",0.0147095238095238,0.00905660377358486,0.00847868656716422,0.0128838951310861,0.0542379781420765,0.0396635000000001,0.0480776851851852
"1987-09-15",0.0142238095238094,0.00781671159029651,0.00952203482587066,0.0128838951310861,0.0471078688524591,0.0325674535714287,0.0410702160493828
"1987-09-16",0.0124095238095239,0.00781671159029651,0.0147327611940298,0.0174531835205993,0.0396754644808743,0.0300374821428571,0.0360187839506172
"1987-09-17",0.0115238095238095,0.00927223719676551,0.0123160945273633,0.0164044943820225,0.0321317213114753,0.0256679928571428,0.0316338518518517
"1987-09-18",0.00992380952380945,0.00970350404312659,0.0106084577114427,0.0145318352059924,0.0259261967213116,0.0221772107142857,0.0288341543209876
"1987-09-19",0.00845238095238088,0.0084366576819408,0.00899489054726366,0.0128838951310861,0.0229012568306011,0.0199364214285713,0.0266679629629629
"1987-09-20",0.00454761904761902,0.00741239892183287,0.00899489054726366,0.0120599250936329,0.0206029289617486,0.018303325,0.024205450617284
"1987-09-21",0.00952380952380949,0.00722371967654989,0.00797359701492528,0.0112359550561798,0.0184140136612021,0.0172379928571429,0.0223684814814815
"1987-09-22",0.00773809523809521,0.00590296495956877,0.00797359701492528,0.0112359550561798,0.0168449016393442,0.0161919214285715,0.0211488888888889
"1987-09-23",0.00710952380952379,0.0062533692722373,0.00797359701492528,0.0105717852684144,0.0155852978142077,0.0156762571428573,0.0202369876543209
"1987-09-24",0.00710952380952379,0.00700808625336924,0.00797359701492528,0.0120599250936329,0.0146092786885246,0.0154202999999999,0.0220631913580247
"1987-09-25",0.00710952380952379,0.00741239892183287,0.00797359701492528,0.0112359550561798,0.013661612021858,0.0172379928571429,0.0245124629629629
"1987-09-26",0.00679523809523808,0.00644204851752028,0.00899489054726366,0.0105717852684144,0.0150937540983607,0.0151656,0.0217581666666666
"1987-09-27",0.00299523809523805,0.00590296495956877,0.00797359701492528,0.0112359550561798,0.014131887978142,0.0139112821428571,0.0196304444444444
"1987-09-28",0.00561428571428579,0.0062533692722373,0.00699755223880594,0.0112359550561798,0.013198475409836,0.0136643178571429,0.018119135802469
"1987-09-29",0.00679523809523808,0.00520215633423171,0.00699755223880594,0.0105717852684144,0.0125172076502733,0.0129314,0.0172159938271605
"1987-09-30",0.00710952380952379,0.00555256064690024,0.00747982089552246,0.00990761548064922,0.0118521475409836,0.0139112821428571,0.0184208024691359
