"","E84559800","E84520000","E84249998","E84300000","E84580000","E84551000","E84520010","E84560000","E84598002"
"1989-11-05",0.0064686468646864,0.0172263157894736,0.0088714524207012,0.00807530413625313,0.0128649635036497,0.0158469656992084,0.0104142011834321,0.00899408284023662,0.0138195161290322
"1989-11-06",0.0064686468646864,0.0168105263157894,0.0082303839732889,0.00704501216545017,0.0125912408759123,0.0158469656992084,0.01,0.00872781065088768,0.013073870967742
"1989-11-07",0.00594059405940595,0.0163947368421054,0.00790984974958264,0.00704501216545017,0.0123175182481752,0.0158469656992084,0.00958579881656796,0.00846153846153852,0.0127043548387096
"1989-11-08",0.00594059405940595,0.0156315789473684,0.00790984974958264,0.00641618004866173,0.012043795620438,0.0154538258575199,0.00917159763313613,0.00819526627218936,0.0127043548387096
"1989-11-09",0.00594059405940595,0.0163947368421054,0.00790984974958264,0.00611836982968361,0.012043795620438,0.0154538258575199,0.00883136094674564,0.00819526627218936,0.0127043548387096
"1989-11-10",0.0064686468646864,0.0163947368421054,0.00855091819699494,0.00641618004866173,0.0125912408759123,0.0158469656992084,0.00883136094674564,0.00899408284023662,0.0134456451612903
"1989-11-11",0.0112211221122112,0.0163947368421054,0.0113489148580967,0.00583126520681265,0.0134124087591241,0.0170263852242745,0.0143491124260355,0.0126627218934912,0.013073870967742
"1989-11-12",0.00752475247524753,0.0176421052631579,0.00919198664440746,0.00528807785888086,0.014507299270073,0.0166332453825857,0.0225295857988166,0.0107100591715976,0.0172804838709677
"1989-11-13",0.0126732673267327,0.0176421052631579,0.00790984974958264,0.00611836982968361,0.0142335766423358,0.0158469656992084,0.0153846153846153,0.0107100591715976,0.0176750000000001
"1989-11-14",0.0064686468646864,0.0180578947368422,0.00758931552587638,0.00528807785888086,0.0139598540145986,0.0158469656992084,0.0104142011834321,0.00952662721893494,0.0145740322580645
"1989-11-15",0.00594059405940595,0.0180578947368422,0.00726878130217035,0.00431836982968359,0.0134124087591241,0.0154538258575199,0.0128994082840237,0.00872781065088768,0.0149545161290323
"1989-11-16",0.00547854785478541,0.0176421052631579,0.00662771285475783,0.00409878345498793,0.0123175182481752,0.0154538258575199,0.0104142011834321,0.00872781065088768,0.014195806451613
"1989-11-17",0.00547854785478541,0.0172263157894736,0.00662771285475783,0.00409878345498793,0.012043795620438,0.0154538258575199,0.00958579881656796,0.00766272189349104,0.0127043548387096
"1989-11-18",0.00547854785478541,0.0172263157894736,0.00694824707846409,0.00409878345498793,0.0118138686131386,0.0154538258575199,0.00917159763313613,0.00819526627218936,0.0127043548387096
"1989-11-19",0.00547854785478541,0.0163947368421054,0.00662771285475783,0.00409878345498793,0.012043795620438,0.0154538258575199,0.00883136094674564,0.0079289940828402,0.012337258064516
"1989-11-20",0.00547854785478541,0.0163947368421054,0.00604674457429044,0.00368527980535283,0.0118138686131386,0.0154538258575199,0.00883136094674564,0.00766272189349104,0.0119724193548387
"1989-11-21",0.00501650165016509,0.0163947368421054,0.00604674457429044,0.00368527980535283,0.0115839416058394,0.0154538258575199,0.0104142011834321,0.00739644970414211,0.012337258064516
"1989-11-22",0.00547854785478541,0.0205526315789473,0.00758931552587638,0.00454683698296843,0.0123175182481752,0.0154538258575199,0.00883136094674564,0.0079289940828402,0.013073870967742
"1989-11-23",0.00910891089108912,0.0258947368421052,0.0167078464106845,0.00962372262773714,0.019434306569343,0.0166332453825857,0.0190680473372782,0.0116863905325444,0.0153370967741935
"1989-11-24",0.00858085808580866,0.0233789473684212,0.00919198664440746,0.00583126520681265,0.0153284671532847,0.0158469656992084,0.0112426035502959,0.0103846153846154,0.0168877419354838
"1989-11-25",0.00805280528052799,0.0205526315789473,0.0113489148580967,0.0067249391727493,0.0153284671532847,0.0158469656992084,0.0207988165680473,0.00979289940828409,0.0168877419354838
"1989-11-26",0.00699669966996708,0.0224368421052632,0.00790984974958264,0.00503138686131388,0.0139598540145986,0.0154538258575199,0.00958579881656796,0.00872781065088768,0.014195806451613
"1989-11-27",0.0064686468646864,0.0238499999999999,0.00694824707846409,0.00431836982968359,0.012043795620438,0.0150606860158311,0.00883136094674564,0.0079289940828402,0.0127043548387096
"1989-11-28",0.00910891089108912,0.0247921052631579,0.0180300500834725,0.0100440389294403,0.014507299270073,0.0353562005277044,0.024896449704142,0.0116863905325444,0.0164970967741935
"1989-11-29",0.0148514851485149,0.0326315789473683,0.0324707846410683,0.0182675182481751,0.0256204379562044,0.0396306068601584,0.0352810650887574,0.0263905325443787,0.0268027419354839
"1989-11-30",0.0155775577557755,0.0277894736842106,0.0330550918196995,0.0196496350364963,0.0229927007299271,0.025065963060686,0.0213757396449703,0.0189349112426036,0.0221367741935483
"1989-12-01",0.00963696369636957,0.0265263157894737,0.0400834724540902,0.0233080291970802,0.0218978102189782,0.025065963060686,0.0184911242603549,0.0126627218934912,0.0164970967741935
"1989-12-02",0.00805280528052799,0.0205526315789473,0.0250751252086812,0.0156435523114355,0.016970802919708,0.0216358839050133,0.0169378698224851,0.0107100591715976,0.0157217741935485
"1989-12-03",0.00752475247524753,0.0201368421052632,0.0185141903171953,0.0113896593673966,0.0153284671532847,0.0170263852242745,0.0143491124260355,0.00952662721893494,0.0153370967741935
"1989-12-04",0.00699669966996708,0.019721052631579,0.0140634390651084,0.00882347931873473,0.0139598540145986,0.0158469656992084,0.0133136094674555,0.00899408284023662,0.0153370967741935
"1989-12-05",0.0064686468646864,0.019721052631579,0.0113489148580967,0.00704501216545017,0.0125912408759123,0.0154538258575199,0.0120710059171598,0.0079289940828402,0.014195806451613
"1989-12-06",0.00547854785478541,0.019721052631579,0.00983305509181975,0.00611836982968361,0.012043795620438,0.0150606860158311,0.0104142011834321,0.00766272189349104,0.0127043548387096
"1989-12-07",0.00547854785478541,0.019721052631579,0.00855091819699494,0.00528807785888086,0.0125912408759123,0.0150606860158311,0.00917159763313613,0.00677514792899414,0.012337258064516
"1989-12-08",0.00409240924092402,0.0193052631578947,0.00758931552587638,0.00454683698296843,0.0136861313868613,0.0142744063324538,0.00849112426035492,0.00636094674556209,0.0119724193548387
"1989-12-09",0.00409240924092402,0.0188894736842105,0.00694824707846409,0.00431836982968359,0.0136861313868613,0.0142744063324538,0.00815088757396443,0.006568047337278,0.0119724193548387
"1989-12-10",0.00547854785478541,0.019721052631579,0.00726878130217035,0.00388783454987829,0.0142335766423358,0.0142744063324538,0.00781065088757393,0.00677514792899414,0.0116099999999999
"1989-12-11",0.00547854785478541,0.019721052631579,0.00790984974958264,0.00409878345498793,0.0131386861313869,0.0150606860158311,0.0108284023668639,0.00739644970414211,0.0119724193548387
"1989-12-12",0.00594059405940595,0.019721052631579,0.00790984974958264,0.00431836982968359,0.0125912408759123,0.0146675461741426,0.00883136094674564,0.00718934911242597,0.012337258064516
"1989-12-13",0.00455445544554456,0.0193052631578947,0.00726878130217035,0.00528807785888086,0.0128649635036497,0.0146675461741426,0.01,0.00636094674556209,0.012337258064516
"1989-12-14",0.00547854785478541,0.0188894736842105,0.0124858096828047,0.00611836982968361,0.0125912408759123,0.0146675461741426,0.0124852071005916,0.00739644970414211,0.0127043548387096
"1989-12-15",0.0279207920792079,0.0193052631578947,0.0926544240400669,0.119059245742092,0.045985401459854,0.0524538258575198,0.0409763313609468,0.0202662721893492,0.0307572580645161
"1989-12-16",0.011947194719472,0.019721052631579,0.0348747913188647,0.0332515815085159,0.0241605839416059,0.0182058047493403,0.0159023668639053,0.0152366863905324,0.0330037096774194
"1989-12-17",0.0101650165016502,0.0205526315789473,0.0228714524207012,0.0210783454987835,0.0166970802919708,0.0170263852242745,0.0143491124260355,0.00979289940828409,0.0192722580645162
"1989-12-18",0.00963696369636957,0.0443421052631578,0.0381302170283806,0.0248518248175182,0.0210766423357664,0.0417678100263852,0.0268047337278106,0.0163905325443787,0.0192722580645162
"1989-12-19",0.0199339933993399,0.0326315789473683,0.0313021702838063,0.0297563260340632,0.0250364963503649,0.0267810026385225,0.024896449704142,0.0237278106508876,0.0242337096774194
"1989-12-20",0.011947194719472,0.0277894736842106,0.0428881469115192,0.0248518248175182,0.0229927007299271,0.0417678100263852,0.0196449704142012,0.0180473372781065,0.0208987096774194
"1989-12-21",0.0155775577557755,0.027157894736842,0.0348747913188647,0.0314815085158151,0.00470802919708024,0.0353562005277044,0.0159023668639053,0.0221301775147928,0.0233901612903227
"1989-12-22",0.0106930693069307,0.0265263157894737,0.0245242070116862,0.0203582725060827,0.00726277372262785,0.0233509234828495,0.0143491124260355,0.0140828402366864,0.01847
"1989-12-23",0.00910891089108912,0.0255789473684211,0.0185141903171953,0.0175939172749391,0.00888686131386862,0.0178126649076518,0.0124852071005916,0.0107100591715976,0.0161083870967742
"1989-12-24",0.00805280528052799,0.0238499999999999,0.0149449081803006,0.013799513381995,0.0102043795620439,0.0166332453825857,0.0104142011834321,0.00926035502958578,0.0145740322580645
"1989-12-25",0.00699669966996708,0.0224368421052632,0.0124858096828047,0.0104782238442822,0.0111240875912408,0.0158469656992084,0.00958579881656796,0.00979289940828409,0.014195806451613
"1989-12-26",0.0106930693069307,0.0210236842105263,0.0109699499165274,0.00771982968369822,0.0118138686131386,0.0158469656992084,0.00917159763313613,0.0113609467455622,0.014195806451613
"1989-12-27",0.00594059405940595,0.019721052631579,0.0117278797996661,0.00704501216545017,0.0115839416058394,0.0154538258575199,0.00883136094674564,0.00819526627218936,0.0134456451612903
"1989-12-28",0.00594059405940595,0.0214947368421052,0.0113489148580967,0.00771982968369822,0.012043795620438,0.0158469656992084,0.0124852071005916,0.0079289940828402,0.014195806451613
"1989-12-29",0.0315511551155117,0.15578947368421,0.012864774624374,0.00807530413625313,0.0102043795620439,0.0182058047493403,0.0853254437869821,0.0202662721893492,0.0371309677419356
"1989-12-30",0.0213861386138614,0.0539473684210527,0.026176961602671,0.00962372262773714,0.0276642335766424,0.0233509234828495,0.0372781065088756,0.0344378698224852,0.0546004838709677
"1989-12-31",0.0213861386138614,0.0277894736842106,0.0394323873121869,0.0123605839416059,0.0313138686131387,0.0609498680738787,0.024896449704142,0.0263905325443787,0.0505956451612903
"1990-01-01",0.0344554455445545,0.0317894736842106,0.0728547579298831,0.0818530413625305,0.0589781021897811,0.12,0.0652366863905325,0.0719526627218934,0.0476359677419356
"1990-01-02",0.0930693069306932,0.118421052631579,0.126811352253756,0.166360097323601,0.102116788321168,0.166121372031662,0.145710059171598,0.195266272189349,0.0788075806451614
"1990-01-03",0.0759075907590758,0.0678947368421052,0.0737562604340567,0.0778226277372263,0.0794890510948905,0.112796833773087,0.0903698224852072,0.140828402366864,0.0876517741935483
"1990-01-04",0.0293729372937295,0.0413157894736842,0.0486644407345576,0.0533807785888079,0.0408759124087592,0.0609498680738787,0.0477514792899407,0.0466272189349113,0.0451995161290322
"1990-01-05",0.0221122112211221,0.0281052631578946,0.035525876460768,0.0479386861313869,0.0285401459854016,0.046042216358839,0.0339497041420118,0.0303254437869822,0.0348251612903225
"1990-01-06",0.0192079207920792,0.0277894736842106,0.0324707846410683,0.0427682481751825,0.0244525547445256,0.0353562005277044,0.0312869822485207,0.0237278106508876,0.0303122580645161
"1990-01-07",0.0213861386138614,0.0284210526315789,0.0295492487479132,0.0397972019464721,0.0285401459854016,0.0503166226912928,0.0326183431952662,0.0310059171597634,0.0298683870967742
"1990-01-08",0.0155775577557755,0.0284210526315789,0.0387813021702839,0.0901951338199514,0.027956204379562,0.0374934036939314,0.0326183431952662,0.0237278106508876,0.0285458064516129
"1990-01-09",0.0483168316831684,0.0368421052631578,0.12,0.172063868613139,0.0815328467153285,0.158126649076517,0.0792899408284025,0.0976331360946745,0.0268027419354839
"1990-01-10",0.0468646864686468,0.0399736842105263,0.105926544240401,0.135726277372263,0.0856204379562044,0.163456464379947,0.0783431952662721,0.103550295857988,0.0334570967741936
"1990-01-11",0.0483168316831684,0.0643421052631579,0.087746243739566,0.119059245742092,0.0740145985401459,0.129868073878628,0.0903698224852072,0.103550295857988,0.0691093548387096
"1990-01-12",0.0615181518151815,0.0873684210526315,0.0829048414023372,0.0959637469586374,0.0779562043795621,0.115197889182058,0.0853254437869821,0.119526627218935,0.0546004838709677
"1990-01-13",0.102970297029703,0.0686578947368421,0.0642904841402336,0.0626474452554744,0.0951094890510948,0.132401055408971,0.10310650887574,0.17396449704142,0.0461708064516129
"1990-01-14",0.0706270627062706,0.1675,0.0668447412353923,0.0687856447688564,0.0634671532846716,0.0916094986807388,0.0783431952662721,0.0872781065088757,0.0471464516129032
"1990-01-15",0.153795379537954,0.104605263157895,0.087746243739566,0.0479386861313869,0.13036496350365,0.197097625329815,0.101923076923077,0.328402366863905,0.103597258064516
"1990-01-16",0.0461386138613862,0.0643421052631579,0.0642904841402336,0.0957880329618035,0.0681021897810219,0.150131926121372,0.0606508875739644,0.107988165680473,0.0500996774193549
"1990-01-17",0.0322772277227723,0.0513157894736842,0.0531719532554258,0.0707275434677983,0.0496350364963503,0.107994722955145,0.054852071005917,0.0652071005917159,0.0423129032258065
"1990-01-18",0.0300990099009901,0.049342105263158,0.0457595993322204,0.0559609427660224,0.0376459854014599,0.087018469656992,0.056508875739645,0.0449704142011835,0.0348251612903225
"1990-01-19",0.049042904290429,0.0573684210526315,0.0554257095158597,0.0750076756342888,0.0537226277372262,0.107994722955145,0.0802958579881656,0.0801183431952663,0.0442327419354838
"1990-01-20",0.0337293729372938,0.0643421052631579,0.0443238731218698,0.0590281089162201,0.0412408759124088,0.0824274406332455,0.0624852071005917,0.0571597633136094,0.042791129032258
"1990-01-21",0.035907590759076,0.0546315789473684,0.0464774624373956,0.0590132099406149,0.0405109489051094,0.087018469656992,0.0581656804733728,0.0521301775147929,0.0432706451612903
"1990-01-22",0.0396039603960396,0.0546315789473684,0.0594323873121869,0.0692602113368832,0.0492700729927007,0.080131926121372,0.0508284023668639,0.0581656804733728,0.0408853225806451
"1990-01-23",0.0279207920792079,0.0539473684210527,0.0443238731218698,0.0519032377990436,0.0366058394160584,0.0651715039577836,0.0462130177514792,0.0408284023668639,0.0352837096774195
"1990-01-24",0.0242904290429042,0.0506578947368421,0.036176961602671,0.0422134524210829,0.0297627737226278,0.0567282321899736,0.042455621301775,0.0337278106508876,0.0307572580645161
"1990-01-25",0.0213861386138614,0.0461578947368422,0.0324707846410683,0.037875083901505,0.0270802919708029,0.0545910290237468,0.0394970414201183,0.028284023668639,0.0294261290322582
"1990-01-26",0.0228382838283829,0.0413157894736842,0.0313021702838063,0.0361034767020927,0.0267883211678832,0.048179419525066,0.036612426035503,0.0303254437869822,0.0321011290322581
"1990-01-27",0.0192079207920792,0.0408684210526316,0.0256260434056761,0.0302170293641424,0.0232846715328467,0.0439050131926122,0.0326183431952662,0.0242603550295859,0.0281079032258065
"1990-01-28",0.017029702970297,0.0395263157894736,0.0228714524207012,0.0267697692558135,0.0210766423357664,0.0396306068601584,0.0287130177514794,0.0221301775147928,0.0250838709677419
"1990-01-29",0.0155775577557755,0.0343157894736843,0.0204507512520868,0.0236503117363684,0.0199817518248175,0.0336411609498681,0.0261686390532545,0.0211538461538461,0.0242337096774194
"1990-01-30",0.0184818481848186,0.0284210526315789,0.026176961602671,0.0256384934985343,0.0197080291970804,0.0319261213720317,0.0242603550295859,0.0211538461538461,0.023811129032258
"1990-01-31",0.0126732673267327,0.0284210526315789,0.019482470784641,0.0220125740882651,0.0191605839416058,0.0319261213720317,0.0236834319526626,0.0207100591715976,0.0221367741935483
"1990-02-01",0.0396039603960396,0.056,0.0189983305509183,0.0249705393580344,0.0235766423357664,0.0319261213720317,0.0394970414201183,0.024792899408284,0.0225529032258065
"1990-02-02",0.0199339933993399,0.0539473684210527,0.0204507512520868,0.0246600543462416,0.0202554744525547,0.0302110817941952,0.0261686390532545,0.0215976331360948,0.0225529032258065
"1990-02-03",0.017029702970297,0.05,0.0162671118530884,0.0206199767066475,0.0177919708029197,0.0284960422163589,0.0236834319526626,0.0189349112426036,0.0221367741935483
"1990-02-04",0.0163036303630364,0.0413157894736842,0.0145041736227045,0.0176366604620448,0.0164233576642336,0.025065963060686,0.0219526627218936,0.017603550295858,0.020081935483871
"1990-02-05",0.0141254125412542,0.0317894736842106,0.0136227045075126,0.0159304942886287,0.0158759124087591,0.0233509234828495,0.0207988165680473,0.0171597633136096,0.0196762903225807
"1990-02-06",0.0141254125412542,0.0277894736842106,0.012864774624374,0.0148193459183059,0.0156021897810219,0.0216358839050133,0.0190680473372782,0.0171597633136096,0.0196762903225807
"1990-02-07",0.0112211221122112,0.026842105263158,0.0121068447412354,0.0141842723526864,0.0150547445255473,0.0216358839050133,0.0184911242603549,0.0163905325443787,0.0196762903225807
"1990-02-08",0.0133993399339933,0.0258947368421052,0.0113489148580967,0.0131341671934402,0.0147810218978102,0.0199208443271768,0.0179733727810651,0.0163905325443787,0.01847
"1990-02-09",0.0133993399339933,0.0252631578947369,0.0109699499165274,0.0127193065745532,0.014507299270073,0.0199208443271768,0.0184911242603549,0.0160059171597633,0.01847
"1990-02-10",0.0148514851485149,0.0284210526315789,0.0136227045075126,0.0149754453547748,0.0153284671532847,0.0216358839050133,0.0190680473372782,0.0167751479289941,0.0180716129032259
"1990-02-11",0.0177557755775577,0.0607894736842105,0.0214190317195326,0.0248040666929075,0.0161496350364962,0.0302110817941952,0.0863313609467455,0.0237278106508876,0.0276712903225806
"1990-02-12",0.125412541254125,0.091578947368421,0.104874791318865,0.175698925943688,0.141459854014599,0.227968337730871,0.0773964497041419,0.272189349112426,0.0551056451612904
"1990-02-13",0.0512871287128713,0.0650526315789475,0.0848414023372288,0.113850320530649,0.0681021897810219,0.197097625329815,0.10310650887574,0.11094674556213,0.058157741935484
"1990-02-14",0.0917491749174917,0.059421052631579,0.0800667779632722,0.124940211553895,0.103284671532847,0.166121372031662,0.0745562130177515,0.17396449704142,0.0375959677419355
"1990-02-15",0.0461386138613862,0.0526315789473684,0.0562270450751252,0.0797464980447138,0.051094890510949,0.152796833773087,0.0661538461538462,0.0872781065088757,0.0330037096774194
"1990-02-16",0.0851485148514852,0.0747631578947368,0.0634390651085142,0.108730397417121,0.0851094890510948,0.14,0.0773964497041419,0.159763313609467,0.103597258064516
"1990-02-17",0.0373597359735973,0.0732368421052632,0.0421702838063438,0.0652601996238906,0.0419708029197081,0.129868073878628,0.0556804733727811,0.0541420118343194,0.0525898387096775
"1990-02-18",0.0308250825082508,0.0532894736842104,0.0436060100166944,0.0562847283919514,0.0372992700729926,0.0962005277044855,0.0446745562130177,0.0491124260355029,0.031203870967742
"1990-02-19",0.0250165016501651,0.0467631578947367,0.0336393989983306,0.0432236725935355,0.0300729927007299,0.080131926121372,0.036612426035503,0.0316863905325444,0.0263708064516128
"1990-02-20",0.0235643564356436,0.039078947368421,0.0283806343906512,0.0366060320970159,0.0262043795620437,0.0715039577836412,0.0319526627218936,0.02896449704142,0.0259403225806452
"1990-02-21",0.0213861386138614,0.0372894736842104,0.0245242070116862,0.0318402597669534,0.0235766423357664,0.0630606860158311,0.0446745562130177,0.0253254437869823,0.0250838709677419
"1990-02-22",0.0483168316831684,0.0607894736842105,0.0301335559265443,0.0439791909137563,0.0319343065693432,0.0736147757255936,0.0606508875739644,0.0541420118343194,0.0352837096774195
"1990-02-23",0.0322772277227723,0.0553157894736842,0.0336393989983306,0.0454484828778694,0.0313138686131387,0.080131926121372,0.0523668639053254,0.0394082840236687,0.0348251612903225
"1990-02-24",0.0505610561056105,0.0532894736842104,0.047195325542571,0.130187525072164,0.128613138686131,0.243799472295515,0.105473372781065,0.171597633136095,0.0456846774193549
"1990-02-25",0.0759075907590758,0.0553157894736842,0.0956594323873121,0.135476408632012,0.103284671532847,0.174116094986807,0.0823076923076922,0.164497041420118,0.0535930645161291
"1990-02-26",0.0706270627062706,0.0678947368421052,0.0926544240400669,0.134215948359841,0.10036496350365,0.14,0.068905325443787,0.150295857988166,0.150154838709677
"1990-02-27",0.0373597359735973,0.05,0.0618363939899833,0.0773665055146744,0.0550364963503649,0.103192612137203,0.0446745562130177,0.0611834319526627,0.0576466129032258
"1990-02-28",0.0300990099009901,0.0437368421052631,0.0457595993322204,0.0561139860827897,0.0405109489051094,0.0824274406332455,0.0402366863905326,0.0424852071005917,0.0389983870967743
"1990-03-01",0.0264686468646864,0.0408684210526316,0.035525876460768,0.0446393753727314,0.0329197080291972,0.0736147757255936,0.036612426035503,0.0323668639053254,0.034367741935484
"1990-03-02",0.0250165016501651,0.0399736842105263,0.0301335559265443,0.0382602078342986,0.0288321167883212,0.0651715039577836,0.0352810650887574,0.02896449704142,0.0316517741935485
"1990-03-03",0.0235643564356436,0.0506578947368421,0.0267278797996662,0.0280761557177616,0.0267883211678832,0.0609498680738787,0.0326183431952662,0.0296449704142012,0.038062258064516
"1990-03-04",0.0483168316831684,0.0506578947368421,0.0562270450751252,0.0614517031630171,0.0611678832116789,0.112796833773087,0.0598224852071005,0.0581656804733728,0.0371309677419356
"1990-03-05",0.0512871287128713,0.0573684210526315,0.0524207011686144,0.0479386861313869,0.0611678832116789,0.145065963060686,0.0508284023668639,0.10207100591716,0.063321935483871
"1990-03-06",0.0410561056105609,0.049342105263158,0.0381302170283806,0.0359902676399027,0.0434306569343066,0.0847229551451187,0.0508284023668639,0.0611834319526627,0.0413600000000001
"1990-03-07",0.0293729372937295,0.0386315789473684,0.0324707846410683,0.0306132603406326,0.0329197080291972,0.0847229551451187,0.0380177514792899,0.0379881656804735,0.0389983870967743
"1990-03-08",0.0257425742574258,0.0377368421052631,0.0414524207011686,0.0289105839416059,0.0303832116788321,0.0757255936675463,0.0346153846153847,0.0296449704142012,0.0325517741935484
"1990-03-09",0.0242904290429042,0.0284210526315789,0.0307178631051752,0.0264412408759125,0.0285401459854016,0.0715039577836412,0.030621301775148,0.0269230769230768,0.0298683870967742
"1990-03-10",0.0228382838283829,0.0284210526315789,0.0267278797996662,0.024074209245742,0.0253284671532847,0.0651715039577836,0.0299852071005917,0.0263905325443787,0.0298683870967742
"1990-03-11",0.0213861386138614,0.0317894736842106,0.0228714524207012,0.0225532846715328,0.0235766423357664,0.058839050131926,0.0274408284023668,0.0253254437869823,0.0285458064516129
"1990-03-12",0.0199339933993399,0.0284210526315789,0.0223873121869782,0.0203582725060827,0.0227189781021897,0.0545910290237468,0.0312869822485207,0.0237278106508876,0.0268027419354839
"1990-03-13",0.0300990099009901,0.0368421052631578,0.0394323873121869,0.050083090024331,0.0310036496350365,0.0567282321899736,0.0332840236686391,0.0237278106508876,0.0259403225806452
"1990-03-14",0.0271947194719473,0.0351578947368421,0.0457595993322204,0.0458378345498784,0.0329197080291972,0.0962005277044855,0.042455621301775,0.028284023668639,0.0546004838709677
"1990-03-15",0.0315511551155117,0.036,0.0324707846410683,0.0314815085158151,0.0372992700729926,0.0847229551451187,0.0387573964497041,0.0457988165680474,0.0389983870967743
"1990-03-16",0.0235643564356436,0.0326315789473683,0.0368280467445743,0.0437804136253042,0.0297627737226278,0.0672823218997363,0.0287130177514794,0.0323668639053254,0.0316517741935485
"1990-03-17",0.0264686468646864,0.0309473684210526,0.0368280467445743,0.0388289537712896,0.0310036496350365,0.0693931398416887,0.0359467455621303,0.0337278106508876,0.0294261290322582
"1990-03-18",0.0300990099009901,0.036,0.0374791318864776,0.0350661800486618,0.0294525547445255,0.0672823218997363,0.0387573964497041,0.0310059171597634,0.0281079032258065
"1990-03-19",0.0315511551155117,0.0399736842105263,0.0394323873121869,0.0332515815085159,0.0325912408759124,0.0757255936675463,0.0446745562130177,0.0372781065088756,0.0289853225806451
"1990-03-20",0.0264686468646864,0.0274736842105263,0.0407345575959934,0.0306132603406326,0.0300729927007299,0.0715039577836412,0.0346153846153847,0.0316863905325444,0.0289853225806451
"1990-03-21",0.0221122112211221,0.0262105263157895,0.0330550918196995,0.0272530413625305,0.0270802919708029,0.0630606860158311,0.0299852071005917,0.028284023668639,0.0263708064516128
"1990-03-22",0.0213861386138614,0.0252631578947369,0.0318864774624374,0.0280761557177616,0.0247445255474452,0.058839050131926,0.0280769230769231,0.0253254437869823,0.0250838709677419
"1990-03-23",0.0228382838283829,0.0262105263157895,0.0531719532554258,0.0522706812652067,0.0294525547445255,0.0824274406332455,0.0346153846153847,0.02896449704142,0.0281079032258065
"1990-03-24",0.035907590759076,0.0258947368421052,0.0728547579298831,0.0626474452554744,0.0503649635036496,0.100791556728232,0.0469822485207101,0.0449704142011835,0.0316517741935485
"1990-03-25",0.0264686468646864,0.0252631578947369,0.0443238731218698,0.0359902676399027,0.0329197080291972,0.0736147757255936,0.0326183431952662,0.0310059171597634,0.0303122580645161
"1990-03-26",0.0213861386138614,0.0252631578947369,0.0330550918196995,0.0297563260340632,0.0264963503649636,0.0630606860158311,0.0274408284023668,0.0263905325443787,0.0272362903225807
"1990-03-27",0.0221122112211221,0.0284210526315789,0.0313021702838063,0.0280761557177616,0.0232846715328467,0.0693931398416887,0.0287130177514794,0.0269230769230768,0.0242337096774194
"1990-03-28",0.0221122112211221,0.0284210526315789,0.0289649415692821,0.0289105839416059,0.025912408759124,0.0609498680738787,0.0299852071005917,0.0269230769230768,0.0242337096774194
"1990-03-29",0.0213861386138614,0.0265263157894737,0.0245242070116862,0.0233080291970802,0.0229927007299271,0.0524538258575198,0.0274408284023668,0.0242603550295859,0.0242337096774194
"1990-03-30",0.0213861386138614,0.0317894736842106,0.0234223706176961,0.0203582725060827,0.0221715328467154,0.0503166226912928,0.0261686390532545,0.0226627218934912,0.023811129032258
"1990-03-31",0.0199339933993399,0.0284210526315789,0.0239732888146911,0.0162818734793186,0.0213503649635036,0.048179419525066,0.024896449704142,0.0221301775147928,0.023811129032258
"1990-04-01",0.0192079207920792,0.0252631578947369,0.0239732888146911,0.0144023114355232,0.0224452554744525,0.0503166226912928,0.0268047337278106,0.0242603550295859,0.0233901612903227
"1990-04-02",0.0184818481848186,0.0262105263157895,0.0214190317195326,0.0210783454987835,0.0213503649635036,0.046042216358839,0.0213757396449703,0.0242603550295859,0.0233901612903227
"1990-04-03",0.0192079207920792,0.0274736842105263,0.0214190317195326,0.0210783454987835,0.0221715328467154,0.048179419525066,0.0213757396449703,0.0253254437869823,0.0255112903225807
"1990-04-04",0.017029702970297,0.026842105263158,0.0209348914858096,0.018952798053528,0.0210766423357664,0.046042216358839,0.0255325443786982,0.0237278106508876,0.0233901612903227
"1990-04-05",0.0257425742574258,0.0274736842105263,0.0219031719532554,0.0196496350364963,0.0256204379562044,0.0503166226912928,0.0213757396449703,0.028284023668639,0.0612448387096773
"1990-04-06",0.0206600660066008,0.0281052631578946,0.0283806343906512,0.0314815085158151,0.0235766423357664,0.0693931398416887,0.0274408284023668,0.0263905325443787,0.0316517741935485
"1990-04-07",0.0242904290429042,0.0408684210526316,0.0272787979966611,0.0427682481751825,0.0250364963503649,0.0609498680738787,0.0261686390532545,0.027603550295858,0.0307572580645161
"1990-04-08",0.0293729372937295,0.0580526315789474,0.0634390651085142,0.0700450121654501,0.0441605839416059,0.0847229551451187,0.0581656804733728,0.0491124260355029,0.0352837096774195
"1990-04-09",0.0293729372937295,0.0539473684210527,0.0400834724540902,0.0427682481751825,0.035565693430657,0.0757255936675463,0.0359467455621303,0.0441420118343194,0.0352837096774195
"1990-04-10",0.035907590759076,0.0326315789473683,0.0509181969949917,0.0479386861313869,0.0376459854014599,0.0893139841688655,0.0446745562130177,0.0511242603550295,0.031203870967742
"1990-04-11",0.0250165016501651,0.0284210526315789,0.036176961602671,0.041766909975669,0.0300729927007299,0.0693931398416887,0.0372781065088756,0.0316863905325444,0.0289853225806451
"1990-04-12",0.0213861386138614,0.0277894736842106,0.0421702838063438,0.0350661800486618,0.0276642335766424,0.0715039577836412,0.0312869822485207,0.028284023668639,0.0255112903225807
