"","E65925000","E73900000","E73770000","E73765000","E73820000","E73780000","E73690001","E73960000","E73600000"
"1986-03-21",0.0225421686746987,0.0253588516746412,0.0297297297297296,0.0313171435974438,0.0316831683168317,0.0359813084112151,0.0145945945945947,0.0304126213592233,0.0196739130434782
"1986-03-22",0.0182289156626505,0.0183014354066986,0.0218018018018018,0.0206556706103791,0.0242574257425743,0.0240342679127725,0.0118243243243243,0.0415776699029127,0.015108695652174
"1986-03-23",0.0172108433734939,0.0158133971291865,0.0192792792792793,0.0145119228102817,0.0198019801980198,0.0169470404984424,0.00933783783783793,0.0530461165048544,0.015108695652174
"1986-03-24",0.0156144578313253,0.012511961722488,0.017063063063063,0.0104875105834095,0.0152475247524753,0.0125015576323988,0.0101216216216216,0.0586893203883496,0.015108695652174
"1986-03-25",0.0189277108433734,0.0105741626794258,0.0154594594594595,0.00712384441878622,0.0117821782178218,0.00978816199376942,0.00933783783783793,0.0549029126213592,0.0129347826086956
"1986-03-26",0.0189277108433734,0.0100956937799044,0.0139099099099098,0.0056436952810992,0.00933663366336623,0.00850467289719625,0.008945945945946,0.0432281553398057,0.0122826086956522
"1986-03-27",0.0168915662650602,0.00966507177033482,0.0134054054054054,0.00448041315337888,0.00721782178217811,0.00661682242990658,0.00854054054054054,0.0399757281553399,0.0116304347826086
"1986-03-28",0.0146566265060242,0.00923444976076548,0.0129189189189189,0.00393754381737721,0.00581188118811871,0.0054828660436137,0.00854054054054054,0.0378398058252427,0.0109782608695652
"1986-03-29",0.0126024096385542,0.00880382775119615,0.0124324324324325,0.00374250516360997,0.00471287128712872,0.0054828660436137,0.00736486486486476,0.0357766990291262,0.0109782608695652
"1986-03-30",0.0117349397590361,0.00839712918660296,0.0117117117117118,0.0029607257319384,0.00408910891089098,0.00406542056074777,0.00775675675675669,0.0347815533980582,0.00976086956521738
"1986-03-31",0.0126024096385542,0.00799043062200955,0.0110090090090089,0.00232180938764914,0.00367326732673257,0.00352336448598134,0.00854054054054054,0.0327912621359223,0.00976086956521738
"1986-04-01",0.0120240963855422,0.00760765550239229,0.00963963963963965,0.00335714285714284,0.00326732673267327,0.00298130841121491,0.008945945945946,0.0317961165048544,0.00863043478260872
"1986-04-02",0.0131807228915664,0.00724880382775117,0.0087567567567568,0.00404511278195496,0.00408910891089098,0.00316199376947046,0.0109054054054054,0.0313349514563106,0.00863043478260872
"1986-04-03",0.0182289156626505,0.00724880382775117,0.0103063063063062,0.0312330864661654,0.029009900990099,0.0538317757009346,0.0127567567567568,0.0308737864077671,0.0181521739130435
"1986-04-04",0.0214036144578313,0.0170334928229665,0.014936936936937,0.0207593984962406,0.0365346534653466,0.0313084112149533,0.0127567567567568,0.0308737864077671,0.0189130434782609
"1986-04-05",0.0192771084337349,0.0158133971291865,0.0210810810810811,0.0156578947368422,0.0310891089108911,0.0211526479750779,0.0136486486486487,0.0304126213592233,0.0228152173913043
"1986-04-06",0.0210240963855421,0.0674641148325359,0.0313513513513513,0.0193007518796993,0.0525742574257426,0.0178971962616823,0.0213513513513512,0.0308737864077671,0.0228152173913043
"1986-04-07",0.0523975903614458,0.101913875598086,0.0616216216216217,0.131203007518797,0.0805940594059407,0.100373831775701,0.0493243243243244,0.0317961165048544,0.0586358695652174
"1986-04-08",0.0518493975903613,0.0806220095693779,0.05009009009009,0.0611278195488723,0.0668316831683169,0.0616822429906543,0.0331081081081082,0.0327912621359223,0.0506086956521739
"1986-04-09",0.0393554216867469,0.135167464114833,0.0365765765765766,0.0390827067669173,0.0410891089108911,0.0390965732087227,0.0220270270270271,0.0399757281553399,0.0422500054347825
"1986-04-10",0.0378915662650603,0.0947368421052632,0.0268468468468468,0.0725563909774436,0.0581188118811882,0.0458255451713396,0.0432432432432432,0.0389077669902913,0.0373152173913043
"1986-04-11",0.0328132530120482,0.0528708133971292,0.0227027027027027,0.0433533834586466,0.0399009900990099,0.036760124610592,0.0243243243243243,0.0437864077669903,0.0364239130434783
"1986-04-12",0.0280481927710843,0.0935406698564594,0.0187387387387388,0.0725563909774436,0.0337623762376238,0.0375389408099689,0.0197297297297296,0.0506674757281553,0.0328586956521739
"1986-04-13",0.0244397590361445,0.065311004784689,0.015981981981982,0.0433533834586466,0.0393069306930693,0.0259501557632398,0.016081081081081,0.06126213592233,0.0260543478260868
"1986-04-14",0.0240602409638555,0.399521531100478,0.0257657657657657,0.159022556390978,0.110891089108911,0.0891588785046729,0.0225675675675676,0.0835436893203882,0.0204347826086957
"1986-04-15",0.0280481927710843,0.246411483253588,0.0895495495495495,0.27796992481203,0.3,0.303426791277259,0.0394594594594595,0.142961165048544,0.0355326086956522
"1986-04-16",0.0297349397590361,0.119377990430622,0.0983783783783783,0.170526315789474,0.122772277227723,0.105981308411215,0.0266216216216215,0.0791504854368932,0.0346413043478262
"1986-04-17",0.0252228915662651,0.0899521531100478,0.0771171171171172,0.0625563909774436,0.0709900990099011,0.0547352024922119,0.0155405405405404,0.0488834951456312,0.0310760869565216
"1986-04-18",0.0229216867469879,0.0631578947368421,0.0641441441441442,0.0422857142857143,0.0417821782178218,0.034423676012461,0.018108108108108,0.0347815533980582,0.0260543478260868
"1986-04-19",0.0210240963855421,0.0509569377990431,0.0590990990990992,0.0258646616541354,0.0276237623762376,0.0259501557632398,0.016081081081081,0.0313349514563106,0.0260543478260868
"1986-04-20",0.0206746987951807,0.0394736842105263,0.0529729729729729,0.0200300751879698,0.0220792079207921,0.0205763239875389,0.0127567567567568,0.0488834951456312,0.0252445652173914
"1986-04-21",0.0301746987951808,0.125837320574163,0.0524324324324323,0.140225563909774,0.0365346534653466,0.103738317757009,0.0331081081081082,0.0632281553398057,0.0310760869565216
"1986-04-22",0.0598012048192771,0.148564593301435,0.0803603603603604,0.188157894736842,0.218811881188119,0.239252336448598,0.0331081081081082,0.0850242718446601,0.0574891304347827
"1986-04-23",0.0518493975903613,0.0899521531100478,0.0603603603603604,0.0725563909774436,0.0945544554455446,0.0902803738317757,0.0243243243243243,0.0706553398058252,0.0442717391304348
"1986-04-24",0.0417951807228916,0.0696172248803828,0.0517117117117116,0.0303383496240601,0.0423762376237624,0.0547352024922119,0.0208108108108107,0.0410436893203883,0.0373152173913043
"1986-04-25",0.0355722891566266,0.0590909090909091,0.0477477477477477,0.0207593984962406,0.0271287128712872,0.0359813084112151,0.0177027027027028,0.0357766990291262,0.0346413043478262
"1986-04-26",0.0310542168674699,0.0509569377990431,0.041981981981982,0.0162406015037595,0.0271287128712872,0.0240342679127725,0.0186486486486486,0.0327912621359223,0.0310760869565216
"1986-04-27",0.0301746987951808,0.0423444976076555,0.0336936936936938,0.0127443609022557,0.0186138613861386,0.0228816199376947,0.0213513513513512,0.026747572815534,0.0310760869565216
"1986-04-28",0.0288554216867469,0.0325358851674642,0.0277477477477477,0.0127443609022557,0.0155445544554456,0.0178971962616823,0.0191891891891891,0.026747572815534,0.0292934782608696
"1986-04-29",0.0256265060240963,0.0282296650717704,0.023063063063063,0.0118496240601504,0.0141584158415842,0.0121028037383177,0.0177027027027028,0.026747572815534,0.0268641304347825
"1986-04-30",0.0236807228915663,0.0231339712918661,0.0196396396396397,0.0518796992481203,0.0114851485148515,0.0109065420560748,0.0171621621621623,0.0263106796116506,0.0228152173913043
"1986-05-01",0.0221626506024097,0.0209808612440192,0.0165225225225225,0.00871804511278196,0.00906930693069308,0.00978816199376942,0.0122972972972972,0.0263106796116506,0.0211956521739129
"1986-05-02",0.0196265060240963,0.0189473684210526,0.0154594594594595,0.00760902255639095,0.00721782178217811,0.00850467289719625,0.0113648648648648,0.0245631067961165,0.0211956521739129
"1986-05-03",0.0189277108433734,0.0164114832535884,0.015981981981982,0.00694736842105259,0.00827722772277228,0.00754205607476632,0.0109054054054054,0.0245631067961165,0.0196739130434782
"1986-05-04",0.018578313253012,0.0146650717703349,0.0154594594594595,0.00628571428571423,0.00748514851485149,0.00690031152647985,0.0109054054054054,0.0236893203883495,0.017391304347826
"1986-05-05",0.0165722891566265,0.0135645933014354,0.0154594594594595,0.00562406015037586,0.0066930693069307,0.00604984423676003,0.0109054054054054,0.0228155339805824,0.0166304347826087
"1986-05-06",0.0165722891566265,0.0135645933014354,0.0146846846846846,0.0049624060150375,0.00625742574257426,0.00576635514018697,0.0109054054054054,0.0212135922330097,0.0166304347826087
"1986-05-07",0.0162530120481927,0.0158133971291865,0.0139099099099098,0.00628571428571423,0.00581188118811871,0.00519937694704042,0.0113648648648648,0.0204126213592233,0.0158695652173912
"1986-05-08",0.0156144578313253,0.0130382775119617,0.0165225225225225,0.00694736842105259,0.00647524752475248,0.00519937694704042,0.0113648648648648,0.0200121359223302,0.0129347826086956
"1986-05-09",0.0149759036144579,0.0115071770334929,0.0165225225225225,0.00628571428571423,0.00602970297029692,0.00519937694704042,0.0113648648648648,0.0192111650485436,0.0122826086956522
"1986-05-10",0.0210240963855421,0.0590909090909091,0.0146846846846846,0.00628571428571423,0.00602970297029692,0.00722118380062309,0.0171621621621623,0.0188106796116505,0.0228152173913043
"1986-05-11",0.0276445783132531,0.0442583732057416,0.0139099099099098,0.00727819548872177,0.00881188118811882,0.0178971962616823,0.0145945945945947,0.0188106796116505,0.0228152173913043
"1986-05-12",0.0276445783132531,0.0394736842105263,0.0139099099099098,0.0091654135338346,0.0123762376237624,0.0159968847352026,0.0166216216216217,0.0196116504854369,0.0260543478260868
"1986-05-13",0.0432951807228916,0.0325358851674642,0.0218018018018018,0.00827067669172932,0.0182178217821782,0.0155218068535825,0.0177027027027028,0.0212135922330097,0.0244347826086957
"1986-05-14",0.0351084337349397,0.0253588516746412,0.0216216216216216,0.00760902255639095,0.015940594059406,0.0136978193146418,0.0166216216216217,0.0258737864077669,0.0244347826086957
"1986-05-15",0.0276445783132531,0.0223923444976077,0.0192792792792793,0.00760902255639095,0.0137623762376238,0.0121028037383177,0.0145945945945947,0.0357766990291262,0.0228152173913043
"1986-05-16",0.0244397590361445,0.0209808612440192,0.0173333333333334,0.00694736842105259,0.0130693069306931,0.0109065420560748,0.0109054054054054,0.0567961165048543,0.0181521739130435
"1986-05-17",0.0217831325301205,0.0209808612440192,0.0165225225225225,0.0091654135338346,0.0148514851485149,0.0121028037383177,0.0127567567567568,0.0777184466019418,0.0158695652173912
"1986-05-18",0.0485602409638555,0.0947368421052632,0.0668468468468468,0.275789473684211,0.00990099009900991,0.303426791277259,0.0533783783783783,0.0791504854368932,0.0244347826086957
"1986-05-19",0.0621385542168675,0.0717703349282297,0.0711711711711711,0.0984962406015037,0.16039603960396,0.129439252336449,0.0366216216216215,0.0706553398058252,0.0228152173913043
"1986-05-20",0.0502048192771085,0.0806220095693779,0.0634234234234234,0.0772932330827067,0.1,0.0981308411214954,0.0416216216216216,0.0449029126213591,0.0494619565217391
"1986-05-21",0.0592168674698794,0.0684210526315789,0.0884684684684685,0.134812030075188,0.0814851485148516,0.192679127725857,0.0447297297297298,0.0327912621359223,0.0483152173913044
"1986-05-22",0.0513012048192771,0.0631578947368421,0.0641441441441442,0.0788721804511279,0.175247524752475,0.100373831775701,0.0372972972972974,0.0263106796116506,0.0392173913043479
"1986-05-23",0.0427710843373494,0.0547846889952153,0.0488288288288288,0.0506015037593985,0.078910891089109,0.0511214953271029,0.0324324324324325,0.0488834951456312,0.0373152173913043
"1986-05-24",0.0383795180722892,0.0423444976076555,0.0427027027027027,0.0369473684210526,0.0518811881188119,0.0328660436137072,0.0286486486486486,0.0488834951456312,0.0355326086956522
"1986-05-25",0.0453915662650601,0.127272727272727,0.0612612612612613,0.149624060150376,0.0337623762376238,0.115420560747663,0.0372972972972974,0.0524514563106797,0.0574891304347827
"1986-05-26",0.0575000000000001,0.0923444976076555,0.0628828828828829,0.0668421052631578,0.0909900990099011,0.111775685358255,0.0352702702702703,0.0777184466019418,0.0529021739130435
"1986-05-27",0.044343373493976,0.0641148325358851,0.0464864864864865,0.0493233082706768,0.108910891089109,0.0647663551401869,0.0312162162162162,0.0586893203883496,0.0402282608695652
"1986-05-28",0.0398433734939758,0.0433014354066985,0.0427027027027027,0.0390827067669173,0.0668316831683169,0.041619937694704,0.0272972972972974,0.0378398058252427,0.0346413043478262
"1986-05-29",0.0365,0.0351674641148325,0.0430630630630631,0.0276541353383459,0.0410891089108911,0.0336448598130841,0.027972972972973,0.0378398058252427,0.0310760869565216
"1986-05-30",0.0690361445783132,0.151435406698565,0.205585585585585,0.971804511278195,0.0493069306930694,0.891744548286604,0.158108108108108,0.136007281553398,0.0961956521739131
"1986-05-31",0.136144578313253,0.176794258373206,0.178918918918919,0.243383458646617,0.266336633663366,0.333333333333333,0.162162162162162,0.220934466019417,0.139130434782609
"1986-06-01",0.111927710843374,0.114354066985646,0.122522522522523,0.105263157894737,0.0945544554455446,0.114205607476636,0.11472972972973,0.190655339805825,0.108043478260869
"1986-06-02",0.0836144578313254,0.0717703349282297,0.0866666666666667,0.0557142857142856,0.0822772277227724,0.0585981308411214,0.085135135135135,0.151638349514563,0.0961956521739131
"1986-06-03",0.0690361445783132,0.0519138755980861,0.0565765765765767,0.0390827067669173,0.0435643564356436,0.041619937694704,0.0662162162162163,0.095873786407767,0.0693478260869564
"1986-06-04",0.0575000000000001,0.0471291866028709,0.0481081081081081,0.0294436090225565,0.0300990099009901,0.030638629283489,0.0525675675675676,0.0842839805825242,0.0540489130434783
"1986-06-05",0.0496566265060241,0.0394736842105263,0.0430630630630631,0.0236766917293234,0.0252475247524753,0.0234579439252336,0.0447297297297298,0.0720388349514562,0.0442717391304348
"1986-06-06",0.0432951807228916,0.0342105263157895,0.0383783783783784,0.0185714285714287,0.0206930693069307,0.0194236760124611,0.0416216216216216,0.0476941747572817,0.0462934782608695
"1986-06-07",0.0432951807228916,0.0299043062200957,0.0358558558558559,0.0156578947368422,0.0175247524752475,0.0178971962616823,0.0345945945945947,0.0357766990291262,0.0402282608695652
"1986-06-08",0.0383795180722892,0.0238755980861245,0.0344144144144145,0.013327067669173,0.0152475247524753,0.0155218068535825,0.0286486486486486,0.0313349514563106,0.0373152173913043
"1986-06-09",0.0341807228915663,0.0223923444976077,0.0336936936936938,0.0118496240601504,0.0134653465346535,0.0129003115264799,0.0266216216216215,0.0285679611650484,0.0328586956521739
"1986-06-10",0.0314939759036144,0.0209808612440192,0.0324324324324325,0.0100601503759399,0.0114851485148515,0.0113052959501558,0.0231081081081081,0.0258737864077669,0.0301847826086956
"1986-06-11",0.0288554216867469,0.0196172248803828,0.0304504504504504,0.0091654135338346,0.00964356435643565,0.0117040498442367,0.0208108108108107,0.0236893203883495,0.0292934782608696
"1986-06-12",0.0272409638554216,0.0183014354066986,0.0277477477477477,0.00827067669172932,0.00854455445544544,0.0125015576323988,0.0197297297297296,0.0220145631067961,0.0276739130434782
"1986-06-13",0.0260301204819278,0.0170334928229665,0.0255855855855855,0.00760902255639095,0.00748514851485149,0.0109065420560748,0.0186486486486486,0.021614077669903,0.0260543478260868
"1986-06-14",0.0225421686746987,0.0158133971291865,0.0236036036036036,0.00628571428571423,0.0066930693069307,0.00690031152647985,0.0186486486486486,0.0204126213592233,0.0228152173913043
"1986-06-15",0.0225421686746987,0.0146650717703349,0.0227027027027027,0.00628571428571423,0.00625742574257426,0.0063333333333333,0.0177027027027028,0.0196116504854369,0.0244347826086957
"1986-06-16",0.0217831325301205,0.0135645933014354,0.0221621621621622,0.00694736842105259,0.00602970297029692,0.0063333333333333,0.0177027027027028,0.0188106796116505,0.0228152173913043
"1986-06-17",0.0210240963855421,0.012511961722488,0.0203603603603604,0.00562406015037586,0.00581188118811871,0.0054828660436137,0.0166216216216217,0.0188106796116505,0.0211956521739129
"1986-06-18",0.0199759036144578,0.0115071770334929,0.0187387387387388,0.0049624060150375,0.00515841584158405,0.0046323987538941,0.0166216216216217,0.0180825242718448,0.0196739130434782
"1986-06-19",0.0178795180722893,0.0105741626794258,0.0181981981981982,0.0049624060150375,0.00471287128712872,0.00434890965732082,0.0166216216216217,0.0173543689320388,0.0166304347826087
"1986-06-20",0.0175301204819278,0.0105741626794258,0.017063063063063,0.00450375939849623,0.0044950495049505,0.00406542056074777,0.016081081081081,0.0158980582524273,0.017391304347826
"1986-06-21",0.0168915662650602,0.0100956937799044,0.015981981981982,0.0042744360902256,0.00408910891089098,0.00370404984423667,0.0155405405405404,0.0151699029126213,0.017391304347826
"1986-06-22",0.0156144578313253,0.00966507177033482,0.0154594594594595,0.00404511278195496,0.00408910891089098,0.00352336448598134,0.0155405405405404,0.0124514563106797,0.0166304347826087
"1986-06-23",0.0156144578313253,0.00966507177033482,0.014936936936937,0.00381578947368411,0.00388118811881188,0.00334267912772579,0.0149999999999999,0.0121116504854368,0.015108695652174
"1986-06-24",0.0146566265060242,0.00966507177033482,0.0141621621621622,0.00358646616541347,0.00367326732673257,0.00298130841121491,0.0166216216216217,0.0111650485436894,0.0143478260869565
"1986-06-25",0.0172108433734939,0.00966507177033482,0.014936936936937,0.00595488721804505,0.00367326732673257,0.00298130841121491,0.0177027027027028,0.0108616504854369,0.0166304347826087
"1986-06-26",0.0178795180722893,0.00966507177033482,0.0165225225225225,0.00529323308270668,0.00428712871287118,0.00406542056074777,0.016081081081081,0.0105582524271846,0.0166304347826087
"1986-06-27",0.0172108433734939,0.00966507177033482,0.0154594594594595,0.00473308270676687,0.0044950495049505,0.00388473520249222,0.0155405405405404,0.010254854368932,0.0158695652173912
"1986-06-28",0.015933734939759,0.00923444976076548,0.014936936936937,0.00450375939849623,0.0044950495049505,0.00370404984423667,0.0149999999999999,0.00995145631067951,0.0129347826086956
"1986-06-29",0.0149759036144579,0.00966507177033482,0.0144144144144145,0.0049624060150375,0.00408910891089098,0.00334267912772579,0.0145945945945947,0.0127912621359223,0.0181521739130435
"1986-06-30",0.0143373493975905,0.0130382775119617,0.0157117117117118,0.00628571428571423,0.00408910891089098,0.00370404984423667,0.0132162162162162,0.0131310679611651,0.0181521739130435
"1986-07-01",0.0143373493975905,0.0115071770334929,0.0157117117117118,0.0091654135338346,0.00493069306930694,0.00491588785046737,0.0141891891891892,0.0124514563106797,0.0181521739130435
"1986-07-02",0.0140481927710843,0.0105741626794258,0.017063063063063,0.00793984962406014,0.00602970297029692,0.00722118380062309,0.0105135135135135,0.0121116504854368,0.0166304347826087
"1986-07-03",0.0137590361445783,0.0105741626794258,0.015981981981982,0.0139097744360903,0.00625742574257426,0.00786292834890956,0.0101216216216216,0.0117718446601942,0.015108695652174
"1986-07-04",0.0126024096385542,0.0100956937799044,0.014936936936937,0.0122969924812031,0.00721782178217811,0.00690031152647985,0.0145945945945947,0.0114684466019417,0.0143478260869565
"1986-07-05",0.0126024096385542,0.00966507177033482,0.0144144144144145,0.0105075187969925,0.00537623762376227,0.00604984423676003,0.0145945945945947,0.0111650485436894,0.013586956521739
"1986-07-06",0.0137590361445783,0.00966507177033482,0.0141621621621622,0.0091654135338346,0.00581188118811871,0.00519937694704042,0.0127567567567568,0.0111650485436894,0.0129347826086956
"1986-07-07",0.0143373493975905,0.00923444976076548,0.0131531531531532,0.00760902255639095,0.00493069306930694,0.00434890965732082,0.0132162162162162,0.0108616504854369,0.0122826086956522
"1986-07-08",0.0146566265060242,0.00923444976076548,0.0124324324324325,0.00628571428571423,0.0044950495049505,0.00370404984423667,0.0136486486486487,0.0105582524271846,0.0122826086956522
"1986-07-09",0.0117349397590361,0.00880382775119615,0.0119459459459459,0.00562406015037586,0.00408910891089098,0.00370404984423667,0.0145945945945947,0.010254854368932,0.0116304347826086
"1986-07-10",0.0111927710843374,0.00799043062200955,0.0114774774774775,0.0049624060150375,0.00367326732673257,0.00316199376947046,0.0141891891891892,0.010254854368932,0.0109782608695652
"1986-07-11",0.0111927710843374,0.00724880382775117,0.0114774774774775,0.00450375939849623,0.00326732673267327,0.00298130841121491,0.0145945945945947,0.00995145631067951,0.0103260869565218
"1986-07-12",0.00992771084337352,0.00724880382775117,0.0105405405405405,0.0042744360902256,0.00305940594059395,0.00243925233644871,0.0145945945945947,0.00964805825242721,0.0103260869565218
"1986-07-13",0.00992771084337352,0.00653110047846894,0.01009009009009,0.00404511278195496,0.00285148514851485,0.00225856697819315,0.0145945945945947,0.00934466019417468,0.00976086956521738
"1986-07-14",0.00992771084337352,0.00653110047846894,0.00963963963963965,0.00381578947368411,0.00244554455445534,0.00225856697819315,0.0145945945945947,0.00934466019417468,0.00976086956521738
"1986-07-15",0.00967469879518079,0.00617224880382783,0.0091891891891891,0.00335714285714284,0.00233663366336634,0.00225856697819315,0.0145945945945947,0.00904126213592238,0.00976086956521738
"1986-07-16",0.0089156626506024,0.00617224880382783,0.0091891891891891,0.00335714285714284,0.00233663366336634,0.00214485981308421,0.0145945945945947,0.00873786407766985,0.00976086956521738
"1986-07-17",0.00967469879518079,0.00586124401913879,0.0091891891891891,0.0031278195488722,0.00223762376237624,0.00203115264797504,0.0141891891891892,0.00873786407766985,0.00976086956521738
"1986-07-18",0.00916867469879512,0.00586124401913879,0.0087567567567568,0.0031278195488722,0.00212871287128702,0.00203115264797504,0.0145945945945947,0.00844053398058242,0.00863043478260872
"1986-07-19",0.0109397590361446,0.012511961722488,0.00942342342342339,0.00727819548872177,0.00326732673267327,0.00225856697819315,0.0177027027027028,0.00814320388349521,0.0158695652173912
"1986-07-20",0.0137590361445783,0.0246411483253588,0.0176036036036036,0.0150751879699249,0.0066930693069307,0.00850467289719625,0.0145945945945947,0.0180825242718448,0.0189130434782609
"1986-07-21",0.0175301204819278,0.0452153110047846,0.0264864864864864,0.0480451127819548,0.0224752475247525,0.0205763239875389,0.0155405405405404,0.0184466019417475,0.0244347826086957
"1986-07-22",0.0192771084337349,0.0377990430622011,0.0248648648648648,0.034812030075188,0.0261386138613862,0.0211526479750779,0.0155405405405404,0.0188106796116505,0.0196739130434782
"1986-07-23",0.0162530120481927,0.0291866028708134,0.0210810810810811,0.024406015037594,0.0206930693069307,0.0150467289719627,0.0145945945945947,0.0184466019417475,0.0166304347826087
"1986-07-24",0.0137590361445783,0.0216746411483253,0.017873873873874,0.0185714285714287,0.015940594059406,0.0121028037383177,0.0145945945945947,0.0180825242718448,0.015108695652174
"1986-07-25",0.0123132530120482,0.0183014354066986,0.015981981981982,0.0144924812030076,0.0130693069306931,0.0101090342679129,0.0145945945945947,0.0173543689320388,0.0122826086956522
"1986-07-26",0.0117349397590361,0.0152392344497607,0.014936936936937,0.0114022556390978,0.0102970297029703,0.00850467289719625,0.0145945945945947,0.016990291262136,0.0109782608695652
"1986-07-27",0.0111927710843374,0.0130382775119617,0.0141621621621622,0.00961278195488724,0.00827722772277228,0.00661682242990658,0.0141891891891892,0.0117718446601942,0.0109782608695652
"1986-07-28",0.010433734939759,0.0115071770334929,0.0134054054054054,0.00827067669172932,0.0066930693069307,0.00576635514018697,0.0122972972972972,0.0111650485436894,0.0103260869565218
"1986-07-29",0.00967469879518079,0.0105741626794258,0.0129189189189189,0.00694736842105259,0.00581188118811871,0.00491588785046737,0.0132162162162162,0.00995145631067951,0.00863043478260872
"1986-07-30",0.00967469879518079,0.0100956937799044,0.0129189189189189,0.00628571428571423,0.00559405940594049,0.0046323987538941,0.0127567567567568,0.00964805825242721,0.00976086956521738
"1986-07-31",0.0106867469879519,0.0115071770334929,0.0124324324324325,0.00595488721804505,0.00625742574257426,0.00576635514018697,0.0127567567567568,0.00934466019417468,0.0109782608695652
"1986-08-01",0.0101807228915662,0.0105741626794258,0.0119459459459459,0.00562406015037586,0.00625742574257426,0.00604984423676003,0.0118243243243243,0.00873786407766985,0.0103260869565218
"1986-08-02",0.00942168674698785,0.00966507177033482,0.0107747747747748,0.0049624060150375,0.00537623762376227,0.00491588785046737,0.008945945945946,0.00814320388349521,0.00976086956521738
"1986-08-03",0.0089156626506024,0.00880382775119615,0.00963963963963965,0.00473308270676687,0.00471287128712872,0.00388473520249222,0.00854054054054054,0.00814320388349521,0.00919565217391294
"1986-08-04",0.00992771084337352,0.00799043062200955,0.0087567567567568,0.00450375939849623,0.0044950495049505,0.00370404984423667,0.0101216216216216,0.00784587378640778,0.00863043478260872
"1986-08-05",0.0084578313253012,0.00799043062200955,0.00963963963963965,0.00450375939849623,0.00408910891089098,0.00334267912772579,0.0109054054054054,0.00814320388349521,0.00863043478260872
"1986-08-06",0.00868674698795191,0.0170334928229665,0.0117117117117118,0.00694736842105259,0.00537623762376227,0.00406542056074777,0.0132162162162162,0.00814320388349521,0.0103260869565218
"1986-08-07",0.0089156626506024,0.0135645933014354,0.0112252252252252,0.00628571428571423,0.00515841584158405,0.00406542056074777,0.0127567567567568,0.00784587378640778,0.00976086956521738
"1986-08-08",0.00916867469879512,0.012511961722488,0.0110090090090089,0.00595488721804505,0.0044950495049505,0.00370404984423667,0.0132162162162162,0.00754854368932034,0.00976086956521738
"1986-08-09",0.0084578313253012,0.0115071770334929,0.0114774774774775,0.00661654135338341,0.00428712871287118,0.00352336448598134,0.0118243243243243,0.00754854368932034,0.00919565217391294
"1986-08-10",0.00822891566265049,0.0105741626794258,0.0117117117117118,0.00694736842105259,0.00408910891089098,0.00334267912772579,0.0127567567567568,0.00754854368932034,0.00863043478260872
"1986-08-11",0.0089156626506024,0.0105741626794258,0.0124324324324325,0.00760902255639095,0.0044950495049505,0.00406542056074777,0.0127567567567568,0.0069538834951457,0.00709782608695653
"1986-08-12",0.0089156626506024,0.0325358851674642,0.0110090090090089,0.00827067669172932,0.0111881188118812,0.00818380062305302,0.0127567567567568,0.00754854368932034,0.00976086956521738
"1986-08-13",0.00942168674698785,0.0442583732057416,0.0134054054054054,0.0185714285714287,0.0148514851485149,0.0129003115264799,0.0136486486486487,0.00814320388349521,0.0122826086956522
"1986-08-14",0.0114457831325301,0.0547846889952153,0.0203603603603604,0.0668421052631578,0.0460396039603961,0.0441433021806854,0.0141891891891892,0.00873786407766985,0.0189130434782609
"1986-08-15",0.0214036144578313,0.156937799043062,0.0380180180180181,0.133007518796993,0.0772277227722773,0.0786915887850468,0.0155405405405404,0.0196116504854369,0.0276739130434782
"1986-08-16",0.0388674698795182,0.179665071770335,0.0998198198198199,0.327443609022556,0.265346534653465,0.404361370716511,0.0293243243243244,0.0394417475728155,0.0402282608695652
"1986-08-17",0.0393554216867469,0.0935406698564594,0.0646846846846847,0.108646616541353,0.114851485148515,0.0981308411214954,0.0166216216216217,0.0454611650485437,0.0319673913043479
"1986-08-18",0.0297349397590361,0.0631578947368421,0.045045045045045,0.0596992481203007,0.0668316831683169,0.0511214953271029,0.0149999999999999,0.0488834951456312,0.0260543478260868
"1986-08-19",0.0240602409638555,0.0471291866028709,0.0344144144144145,0.0390827067669173,0.0441584158415842,0.0320872274143302,0.0177027027027028,0.0471359223300971,0.023625
"1986-08-20",0.0206746987951807,0.0377990430622011,0.03009009009009,0.0276541353383459,0.0316831683168317,0.0252803738317757,0.0171621621621623,0.0454611650485437,0.0204347826086957
"1986-08-21",0.0189277108433734,0.0315789473684212,0.0264864864864864,0.0214887218045112,0.0247524752475248,0.02,0.016081081081081,0.0342839805825244,0.0181521739130435
"1986-08-22",0.0196265060240963,0.0291866028708134,0.0234234234234234,0.0229473684210526,0.0206930693069307,0.0178971962616823,0.0166216216216217,0.0249999999999999,0.0181521739130435
"1986-08-23",0.026433734939759,0.0315789473684212,0.0246846846846847,0.022218045112782,0.0198019801980198,0.0205763239875389,0.0331081081081082,0.0180825242718448,0.0211956521739129
"1986-08-24",0.0369638554216867,0.0282296650717704,0.0246846846846847,0.0214887218045112,0.0194059405940594,0.0188473520249222,0.0213513513513512,0.016990291262136,0.0276739130434782
"1986-08-25",0.0306144578313252,0.0238755980861245,0.0221621621621622,0.0174060150375941,0.0182178217821782,0.0150467289719627,0.0197297297297296,0.0124514563106797,0.0244347826086957
