"","E84071000","E84095000","E84095500"
"1988-11-04",0.007875047984645,0.0120734113712375,0.00863034623217929
"1988-11-05",0.0071664107485605,0.0120734113712375,0.00880855397148683
"1988-11-06",0.00583253358925151,0.0113685618729098,0.00969959266802434
"1988-11-07",0.00615537428023027,0.01001254180602,0.0117617107942973
"1988-11-08",0.00490729366602682,0.0120734113712375,0.0130142566191447
"1988-11-09",0.00823963531669869,0.012795652173913,0.014745417515275
"1988-11-10",0.0071664107485605,0.01171872909699,0.0163340122199593
"1988-11-11",0.0071664107485605,0.0120734113712375,0.015193482688391
"1988-11-12",0.00823963531669869,0.0131633779264213,0.0138492871690428
"1988-11-13",0.00898905950095963,0.0135354515050168,0.0132230142566192
"1988-11-14",0.00648541266794633,0.0103448160535118,0.0117617107942973
"1988-11-15",0.00615537428023027,0.00968478260869565,0.0104429735234215
"1988-11-16",0.00648541266794633,0.00904297658862885,0.0100661914460285
"1988-11-17",0.00648541266794633,0.01001254180602,0.00898676171079438
"1988-11-18",0.00520844529750475,0.00904297658862885,0.00969959266802434
"1988-11-19",0.00583253358925151,0.00904297658862885,0.00934317718940947
"1988-11-20",0.00615537428023027,0.0106816053511705,0.00969959266802434
"1988-11-21",0.00648541266794633,0.00584866220735791,0.00880855397148683
"1988-11-22",0.0093737044145874,0.00584866220735791,0.00809572301425665
"1988-11-23",0.0071664107485605,0.00533110367892986,0.00779022403258667
"1988-11-24",0.00615537428023027,0.00584866220735791,0.00809572301425665
"1988-11-25",0.00583253358925151,0.00584866220735791,0.0082739307535642
"1988-11-26",0.00520844529750475,0.00533110367892986,0.00863034623217929
"1988-11-27",0.010162763915547,0.00483361204013377,0.00898676171079438
"1988-11-28",0.0071664107485605,0.00558745819397988,0.00845213849287174
"1988-11-29",0.00615537428023027,0.00507976588628756,0.00880855397148683
"1988-11-30",0.00583253358925151,0.00459247491638792,0.0082739307535642
"1988-12-01",0.00648541266794633,0.00507976588628756,0.00779022403258667
"1988-12-02",0.00615537428023027,0.00507976588628756,0.00809572301425665
"1988-12-03",0.00583253358925151,0.00507976588628756,0.00809572301425665
"1988-12-04",0.00648541266794633,0.00483361204013377,0.00898676171079438
"1988-12-05",0.0037777351247601,0.00558745819397988,0.00779022403258667
"1988-12-06",0.00615537428023027,0.00558745819397988,0.00733197556008136
"1988-12-07",0.00461362763915552,0.00533110367892986,0.00687372708757628
"1988-12-08",0.00490729366602682,0.00507976588628756,0.00634419551934817
"1988-12-09",0.00432735124760075,0.00533110367892986,0.00589613034623215
"1988-12-10",0.010162763915547,0.00558745819397988,0.00612016293279027
"1988-12-11",0.00615537428023027,0.00558745819397988,0.00656822810590629
"1988-12-12",0.00615537428023027,0.00507976588628756,0.00634419551934817
"1988-12-13",0.00861103646833006,0.00507976588628756,0.00687372708757628
"1988-12-14",0.00898905950095963,0.00507976588628756,0.00763747454175157
"1988-12-15",0.00615537428023027,0.00611505016722402,0.00779022403258667
"1988-12-16",0.00615537428023027,0.00558745819397988,0.00717922606924648
"1988-12-17",0.00520844529750475,0.00558745819397988,0.00645621181262723
"1988-12-18",0.00520844529750475,0.00507976588628756,0.00600814663951121
"1988-12-19",0.00432735124760075,0.00507976588628756,0.00567209775967403
"1988-12-20",0.00520844529750475,0.00533110367892986,0.00589613034623215
"1988-12-21",0.00583253358925151,0.00584866220735791,0.00656822810590629
"1988-12-22",0.00490729366602682,0.00611505016722402,0.00717922606924648
"1988-12-23",0.00583253358925151,0.00666237458193986,0.00779022403258667
"1988-12-24",0.0068223608445297,0.00638628762541815,0.00845213849287174
"1988-12-25",0.00583253358925151,0.00611505016722402,0.00969959266802434
"1988-12-26",0.007875047984645,0.00584866220735791,0.0104429735234215
"1988-12-27",0.00615537428023027,0.00584866220735791,0.0119704684317719
"1988-12-28",0.0068223608445297,0.00584866220735791,0.0140733197556009
"1988-12-29",0.0131271593090212,0.00666237458193986,0.0173116089613035
"1988-12-30",0.0149585412667945,0.00722892976588629,0.0195723014256619
"1988-12-31",0.0140305182341651,0.00872892976588635,0.0214052953156822
"1989-01-01",0.0131271593090212,0.0120734113712375,0.0182892057026476
"1989-01-02",0.0159108445297504,0.012795652173913,0.0163340122199593
"1989-01-03",0.0154316698656429,0.0209511705685619,0.015193482688391
"1989-01-04",0.0267151631477927,0.0370028428093645,0.0216802443991853
"1989-01-05",0.0708261036468329,0.146908026755853,0.059368635437882
"1989-01-06",0.2089613243762,0.224202006688963,0.263340122199593
"1989-01-07",0.0771703454894435,0.212894983277592,0.109775967413442
"1989-01-08",0.0462355086372361,0.147979765886288,0.0917006109979632
"1989-01-09",0.0523710172744722,0.0923284280936454,0.0733197556008147
"1989-01-10",0.0285292706333973,0.0625929765886288,0.0597759674134419
"1989-01-11",0.0238014395393473,0.057530602006689,0.0528513238289205
"1989-01-12",0.0199573896353167,0.050558695652174,0.0463747454175152
"1989-01-13",0.0178871401151632,0.0351610367892976,0.0387780040733197
"1989-01-14",0.0204894433781191,0.0333446488294313,0.0325356415478615
"1989-01-15",0.0204894433781191,0.0232454849498327,0.0280244399185337
"1989-01-16",0.0291448176583493,0.0223158862876254,0.0253309572301426
"1989-01-17",0.0199573896353167,0.0146772575250835,0.0230549898167005
"1989-01-18",0.0173841650671784,0.0131633779264213,0.0211303462321792
"1989-01-19",0.0140305182341651,0.0120734113712375,0.0198319755600815
"1989-01-20",0.0154316698656429,0.00841956521739129,0.0180448065173116
"1989-01-21",0.0159108445297504,0.00936153846153842,0.0160896130346233
"1989-01-22",0.0154316698656429,0.00811488294314389,0.0145213849287169
"1989-01-23",0.027314395393474,0.00968478260869565,0.0136405295315682
"1989-01-24",0.0316605566218811,0.00968478260869565,0.0130142566191447
"1989-01-25",0.0613131477927062,0.01001254180602,0.0138492871690428
"1989-01-26",0.0285292706333973,0.0592053511705686,0.0158655804480652
"1989-01-27",0.0655673704414588,0.0956558528428093,0.0178004073319755
"1989-01-28",0.0885604606525912,0.0966122073578595,0.0175560081466395
"1989-01-29",0.0397128598848369,0.0489535117056856,0.0158655804480652
"1989-01-30",0.027314395393474,0.0304928093645485,0.0140733197556009
"1989-01-31",0.0717187140115163,0.0131633779264213,0.0136405295315682
"1989-02-01",0.0376298464491363,0.012795652173913,0.0128054989816702
"1989-02-02",0.0604763915547024,0.012795652173913,0.0119704684317719
"1989-02-03",0.0397128598848369,0.013911872909699,0.0136405295315682
"1989-02-04",0.027314395393474,0.0135354515050168,0.0165784114052954
"1989-02-05",0.0232353166986565,0.014292474916388,0.0195723014256619
"1989-02-06",0.0210272552783108,0.0150665551839464,0.0241700610997964
"1989-02-07",0.0194310940499041,0.0174896321070235,0.0328665987780041
"1989-02-08",0.0178871401151632,0.0223158862876254,0.0436150712830958
"1989-02-09",0.0183959692898272,0.0250001672240803,0.0359266802443992
"1989-02-10",0.0168870441458733,0.0266852842809364,0.0286456211812627
"1989-02-11",0.0168870441458733,0.0297904682274248,0.0216802443991853
"1989-02-12",0.0163959692898272,0.0241908026755853,0.0185336048879836
"1989-02-13",0.0159108445297504,0.0162591973244146,0.0168228105906314
"1989-02-14",0.0362668905950096,0.012432441471572,0.0154175152749492
"1989-02-15",0.0232353166986565,0.012795652173913,0.0140733197556009
"1989-02-16",0.0210272552783108,0.0103448160535118,0.0142973523421588
"1989-02-17",0.0243730326295586,0.0106816053511705,0.0168228105906314
"1989-02-18",0.0189106525911709,0.0120734113712375,0.0322046843177188
"1989-02-19",0.0349246641074856,0.0120734113712375,0.048757632382892
"1989-02-20",0.0249502879078696,0.012432441471572,0.0267820773930754
"1989-02-21",0.0316605566218811,0.0174896321070235,0.0292668024439919
"1989-02-22",0.0215708253358926,0.0266852842809364,0.0238798370672098
"1989-02-23",0.0895385796545105,0.0322672240802675,0.0302189409368636
"1989-02-24",0.0411270633397314,0.0333446488294313,0.048757632382892
"1989-02-25",0.044016122840691,0.025334949832776,0.0560590631364561
"1989-02-26",0.0355931861804222,0.0250001672240803,0.0455804480651731
"1989-02-27",0.0323028790786948,0.0241908026755853,0.035244399185336
"1989-02-28",0.033603262955854,0.0263459866220737,0.0328665987780041
"1989-03-01",0.0500334932821498,0.042674414715719,0.0406008146639512
"1989-03-02",0.0267151631477927,0.0304928093645485,0.0331975560081466
"1989-03-03",0.0255331094049904,0.0297904682274248,0.0335386965376783
"1989-03-04",0.0411270633397314,0.0260076923076924,0.0395010183299389
"1989-03-05",0.0369457773512476,0.0246667224080268,0.0338798370672098
"1989-03-06",0.0243730326295586,0.0223158862876254,0.0292668024439919
"1989-03-07",0.0226748560460652,0.0200615384615384,0.0253309572301426
"1989-03-08",0.0199573896353167,0.0200615384615384,0.0225050916496945
"1989-03-09",0.0204894433781191,0.0166652173913044,0.0187932790224032
"1989-03-10",0.0189106525911709,0.0150665551839464,0.0168228105906314
"1989-03-11",0.0168870441458733,0.0146772575250835,0.0154175152749492
"1989-03-12",0.0154316698656429,0.014292474916388,0.0142973523421588
"1989-03-13",0.0159108445297504,0.014292474916388,0.0132230142566192
"1989-03-14",0.0154316698656429,0.013911872909699,0.0145213849287169
"1989-03-15",0.022119961612284,0.0146772575250835,0.0180448065173116
"1989-03-16",0.0159108445297504,0.013911872909699,0.024460285132383
"1989-03-17",0.0149585412667945,0.014292474916388,0.0325356415478615
"1989-03-18",0.0173841650671784,0.014292474916388,0.0308808553971487
"1989-03-19",0.0178871401151632,0.014292474916388,0.0259114052953158
"1989-03-20",0.0492640115163148,0.0146772575250835,0.0214052953156822
"1989-03-21",0.033603262955854,0.0277102006688963,0.0185336048879836
"1989-03-22",0.0310236084452975,0.036632441471572,0.0168228105906314
"1989-03-23",0.0210272552783108,0.0337058528428094,0.0149694501018329
"1989-03-24",0.0194310940499041,0.025334949832776,0.0134317718940937
"1989-03-25",0.0159108445297504,0.0223158862876254,0.0145213849287169
"1989-03-26",0.022119961612284,0.0304928093645485,0.0138492871690428
"1989-03-27",0.0194310940499041,0.0362632107023411,0.0132230142566192
"1989-03-28",0.0159108445297504,0.0362632107023411,0.0156415478615071
"1989-03-29",0.0159108445297504,0.0319102006688963,0.0187932790224032
"1989-03-30",0.0149585412667945,0.0297904682274248,0.0222301425661915
"1989-03-31",0.0140305182341651,0.0241908026755853,0.0193126272912423
"1989-04-01",0.0316605566218811,0.0256707357859531,0.0160896130346233
"1989-04-02",0.0477399232245681,0.0266852842809364,0.0149694501018329
"1989-04-03",0.0285292706333973,0.0304928093645485,0.0138492871690428
"1989-04-04",0.0215708253358926,0.0280541806020067,0.0128054989816702
"1989-04-05",0.0159108445297504,0.0311993311036789,0.0119704684317719
"1989-04-06",0.0226748560460652,0.0308454849498327,0.0108197556008147
"1989-04-07",0.0204894433781191,0.0304928093645485,0.0121792260692464
"1989-04-08",0.0194310940499041,0.025334949832776,0.014745417515275
"1989-04-09",0.0178871401151632,0.0237160535117056,0.0175560081466395
"1989-04-10",0.0163959692898272,0.0166652173913044,0.0236048879837067
"1989-04-11",0.0149585412667945,0.0150665551839464,0.029887983706721
"1989-04-12",0.0168870441458733,0.0150665551839464,0.0302189409368636
"1989-04-13",0.0154316698656429,0.0223158862876254,0.0270926680244399
"1989-04-14",0.0159108445297504,0.0246667224080268,0.0227800407331975
"1989-04-15",0.0144914587332055,0.0246667224080268,0.0195723014256619
"1989-04-16",0.0159108445297504,0.0196227424749165,0.0175560081466395
"1989-04-17",0.0149585412667945,0.0154598662207357,0.0163340122199593
"1989-04-18",0.0144914587332055,0.0150665551839464,0.015193482688391
"1989-04-19",0.0149585412667945,0.0150665551839464,0.0140733197556009
"1989-04-20",0.0140305182341651,0.0191879598662208,0.0128054989816702
"1989-04-21",0.0135757197696738,0.0196227424749165,0.0113849287169043
"1989-04-22",0.0135757197696738,0.0179080267558529,0.0111965376782077
"1989-04-23",0.0140305182341651,0.0158575250836119,0.0108197556008147
"1989-04-24",0.0135757197696738,0.0209511705685619,0.0119704684317719
"1989-04-25",0.0126846449136275,0.0214021739130434,0.0113849287169043
"1989-04-26",0.0135757197696738,0.0174896321070235,0.0106313645621181
"1989-04-27",0.0140305182341651,0.0154598662207357,0.0111965376782077
"1989-04-28",0.0122485604606526,0.0150665551839464,0.0111965376782077
"1989-04-29",0.0140305182341651,0.0273673913043477,0.0138492871690428
"1989-04-30",0.0154316698656429,0.042674414715719,0.0165784114052954
"1989-05-01",0.0604763915547024,0.048554347826087,0.0222301425661915
"1989-05-02",0.0454906909788868,0.0493535117056856,0.0302189409368636
"1989-05-03",0.0411270633397314,0.057530602006689,0.0391395112016293
"1989-05-04",0.033603262955854,0.0617413043478261,0.0366089613034624
"1989-05-05",0.129832725527831,0.0682028428093646,0.0528513238289205
"1989-05-06",0.106893090211132,0.076626923076923,0.132433808553972
"1989-05-07",0.0555556621880997,0.0643053511705685,0.111761710794297
"1989-05-08",0.0383190978886756,0.0469667224080268,0.0585539714867618
"1989-05-09",0.0369457773512476,0.0311993311036789,0.037693482688391
"1989-05-10",0.0323028790786948,0.0237160535117056,0.0295773930753565
"1989-05-11",0.0267151631477927,0.0174896321070235,0.0198319755600815
"1989-05-12",0.022119961612284,0.014292474916388,0.0158655804480652
"1989-05-13",0.0210272552783108,0.0131633779264213,0.0142973523421588
"1989-05-14",0.0204894433781191,0.012795652173913,0.0145213849287169
"1989-05-15",0.0189106525911709,0.012432441471572,0.0136405295315682
"1989-05-16",0.0178871401151632,0.0120734113712375,0.0160896130346233
"1989-05-17",0.0173841650671784,0.0113685618729098,0.0185336048879836
"1989-05-18",0.0173841650671784,0.0120734113712375,0.0168228105906314
"1989-05-19",0.0163959692898272,0.0120734113712375,0.014745417515275
"1989-05-20",0.0168870441458733,0.0120734113712375,0.0138492871690428
"1989-05-21",0.0163959692898272,0.012432441471572,0.0134317718940937
"1989-05-22",0.0168870441458733,0.01171872909699,0.0128054989816702
"1989-05-23",0.0168870441458733,0.0120734113712375,0.0125967413441954
"1989-05-24",0.0163959692898272,0.01171872909699,0.0121792260692464
"1989-05-25",0.0154316698656429,0.0110229096989967,0.0113849287169043
"1989-05-26",0.0144914587332055,0.0113685618729098,0.0113849287169043
"1989-05-27",0.0144914587332055,0.0113685618729098,0.0104429735234215
"1989-05-28",0.0149585412667945,0.0113685618729098,0.0115733197556007
"1989-05-29",0.0140305182341651,0.01171872909699,0.0128054989816702
"1989-05-30",0.0140305182341651,0.01171872909699,0.0119704684317719
"1989-05-31",0.0135757197696738,0.0113685618729098,0.0106313645621181
"1989-06-01",0.0135757197696738,0.0103448160535118,0.0108197556008147
"1989-06-02",0.0135757197696738,0.0106816053511705,0.0110081466395111
"1989-06-03",0.0135757197696738,0.01001254180602,0.0119704684317719
"1989-06-04",0.0131271593090212,0.0103448160535118,0.0113849287169043
"1989-06-05",0.0126846449136275,0.0120734113712375,0.0123879837067209
"1989-06-06",0.0122485604606526,0.014292474916388,0.0140733197556009
"1989-06-07",0.0126846449136275,0.0120734113712375,0.0132230142566192
"1989-06-08",0.0140305182341651,0.0113685618729098,0.0123879837067209
"1989-06-09",0.0135757197696738,0.0103448160535118,0.0119704684317719
"1989-06-10",0.0126846449136275,0.012432441471572,0.0108197556008147
"1989-06-11",0.0118186180422264,0.013911872909699,0.0102545824847251
"1989-06-12",0.0109779270633397,0.014292474916388,0.0100661914460285
"1989-06-13",0.0109779270633397,0.0135354515050168,0.0110081466395111
"1989-06-14",0.0109779270633397,0.0120734113712375,0.0110081466395111
"1989-06-15",0.0105670825335893,0.01171872909699,0.0104429735234215
"1989-06-16",0.0183959692898272,0.01171872909699,0.0111965376782077
"1989-06-17",0.0163959692898272,0.01171872909699,0.0108197556008147
"1989-06-18",0.0135757197696738,0.0110229096989967,0.0104429735234215
"1989-06-19",0.0126846449136275,0.01001254180602,0.0115733197556007
"1989-06-20",0.0113951055662187,0.00968478260869565,0.0136405295315682
"1989-06-21",0.0105670825335893,0.0113685618729098,0.0154175152749492
"1989-06-22",0.0109779270633397,0.01171872909699,0.0170672097759674
"1989-06-23",0.0118186180422264,0.0106816053511705,0.0211303462321792
"1989-06-24",0.0131271593090212,0.0103448160535118,0.0211303462321792
"1989-06-25",0.0135757197696738,0.0106816053511705,0.0175560081466395
"1989-06-26",0.0126846449136275,0.0103448160535118,0.015193482688391
"1989-06-27",0.0168870441458733,0.0113685618729098,0.0136405295315682
"1989-06-28",0.0163959692898272,0.0113685618729098,0.0121792260692464
"1989-06-29",0.0163959692898272,0.0106816053511705,0.0108197556008147
"1989-06-30",0.0163959692898272,0.0106816053511705,0.0111965376782077
"1989-07-01",0.0163959692898272,0.0120734113712375,0.0108197556008147
"1989-07-02",0.0168870441458733,0.0158575250836119,0.00898676171079438
"1989-07-03",0.0210272552783108,0.0196227424749165,0.0082739307535642
"1989-07-04",0.0189106525911709,0.0183306020066889,0.00934317718940947
"1989-07-05",0.0173841650671784,0.0106816053511705,0.0102545824847251
"1989-07-06",0.0131271593090212,0.01001254180602,0.0106313645621181
"1989-07-07",0.0113951055662187,0.00904297658862885,0.0119704684317719
"1989-07-08",0.00861103646833006,0.00841956521739129,0.014745417515275
"1989-07-09",0.0068223608445297,0.00751956521739139,0.0182892057026476
"1989-07-10",0.0071664107485605,0.00722892976588629,0.0211303462321792
"1989-07-11",0.007875047984645,0.00722892976588629,0.0241700610997964
"1989-07-12",0.0068223608445297,0.00751956521739139,0.0208706720977596
"1989-07-13",0.007875047984645,0.00722892976588629,0.0175560081466395
"1989-07-14",0.0068223608445297,0.00694331103678936,0.0158655804480652
"1989-07-15",0.0068223608445297,0.00666237458193986,0.0142973523421588
"1989-07-16",0.0071664107485605,0.00666237458193986,0.0125967413441954
"1989-07-17",0.00615537428023027,0.00666237458193986,0.0106313645621181
"1989-07-18",0.00648541266794633,0.00666237458193986,0.00898676171079438
"1989-07-19",0.0068223608445297,0.00666237458193986,0.00733197556008136
"1989-07-20",0.00648541266794633,0.00611505016722402,0.00763747454175157
"1989-07-21",0.0068223608445297,0.00611505016722402,0.00809572301425665
"1989-07-22",0.00648541266794633,0.00558745819397988,0.00880855397148683
"1989-07-23",0.0068223608445297,0.00558745819397988,0.00898676171079438
"1989-07-24",0.0068223608445297,0.00558745819397988,0.0145213849287169
"1989-07-25",0.0071664107485605,0.00533110367892986,0.014745417515275
"1989-07-26",0.00898905950095963,0.00533110367892986,0.0187932790224032
"1989-07-27",0.0105670825335893,0.00872892976588635,0.0236048879837067
"1989-07-28",0.0267151631477927,0.012432441471572,0.0292668024439919
"1989-07-29",0.0204894433781191,0.0187571906354516,0.0267820773930754
"1989-07-30",0.0168870441458733,0.0260076923076924,0.0195723014256619
"1989-07-31",0.0168870441458733,0.0322672240802675,0.0175560081466395
"1989-08-01",0.0159108445297504,0.0294409698996656,0.0160896130346233
"1989-08-02",0.0149585412667945,0.0256707357859531,0.0149694501018329
"1989-08-03",0.0144914587332055,0.0179080267558529,0.0140733197556009
"1989-08-04",0.0140305182341651,0.012432441471572,0.0132230142566192
"1989-08-05",0.0135757197696738,0.01171872909699,0.0117617107942973
"1989-08-06",0.0140305182341651,0.0103448160535118,0.0110081466395111
"1989-08-07",0.0135757197696738,0.0113685618729098,0.0100661914460285
"1989-08-08",0.0118186180422264,0.00841956521739129,0.00934317718940947
"1989-08-09",0.010162763915547,0.00722892976588629,0.00934317718940947
"1989-08-10",0.00898905950095963,0.01171872909699,0.00916496945010192
"1989-08-11",0.00551689059500959,0.0106816053511705,0.00863034623217929
"1989-08-12",0.00648541266794633,0.00811488294314389,0.00898676171079438
"1989-08-13",0.00615537428023027,0.00694331103678936,0.00916496945010192
"1989-08-14",0.00615537428023027,0.00694331103678936,0.00916496945010192
"1989-08-15",0.0068223608445297,0.00584866220735791,0.00880855397148683
"1989-08-16",0.00615537428023027,0.00507976588628756,0.00863034623217929
"1989-08-17",0.00551689059500959,0.00533110367892986,0.00748472505091646
"1989-08-18",0.0068223608445297,0.00533110367892986,0.00809572301425665
"1989-08-19",0.00648541266794633,0.00507976588628756,0.00916496945010192
"1989-08-20",0.00615537428023027,0.00507976588628756,0.0102545824847251
"1989-08-21",0.007875047984645,0.012432441471572,0.0102545824847251
"1989-08-22",0.00898905950095963,0.0174896321070235,0.0108197556008147
"1989-08-23",0.0199573896353167,0.0273673913043477,0.0117617107942973
"1989-08-24",0.0122485604606526,0.0174896321070235,0.0132230142566192
"1989-08-25",0.0249502879078696,0.0162591973244146,0.0130142566191447
"1989-08-26",0.0199573896353167,0.0150665551839464,0.0125967413441954
"1989-08-27",0.0189106525911709,0.0146772575250835,0.0121792260692464
"1989-08-28",0.0194310940499041,0.012432441471572,0.0115733197556007
"1989-08-29",0.0163959692898272,0.012432441471572,0.0119704684317719
"1989-08-30",0.0144914587332055,0.0113685618729098,0.0163340122199593
"1989-08-31",0.0122485604606526,0.0113685618729098,0.0149694501018329
"1989-09-01",0.0135757197696738,0.0110229096989967,0.0136405295315682
"1989-09-02",0.0105670825335893,0.0103448160535118,0.0125967413441954
"1989-09-03",0.010162763915547,0.0106816053511705,0.0119704684317719
"1989-09-04",0.00823963531669869,0.0110229096989967,0.0111965376782077
"1989-09-05",0.00898905950095963,0.0113685618729098,0.0106313645621181
"1989-09-06",0.0122485604606526,0.0170754180602006,0.0100661914460285
"1989-09-07",0.0285292706333973,0.0273673913043477,0.0104429735234215
"1989-09-08",0.0173841650671784,0.0400008361204014,0.0100661914460285
"1989-09-09",0.053159980806142,0.0457852842809365,0.0136405295315682
"1989-09-10",0.0249502879078696,0.0613167224080267,0.0190529531568229
"1989-09-11",0.118353262955854,0.0848424749163879,0.0295773930753565
"1989-09-12",0.142973512476008,0.126432107023411,0.0928207739307536
"1989-09-13",0.0647071976967371,0.136830434782609,0.207026476578411
"1989-09-14",0.0995605566218809,0.143173076923077,0.231262729124236
"1989-09-15",0.0508077735124761,0.138936120401338,0.0924134419551934
"1989-09-16",0.0342613243761996,0.127977926421405,0.0789205702647657
"1989-09-17",0.0267151631477927,0.106805183946488,0.065529531568228
"1989-09-18",0.0243730326295586,0.0956558528428093,0.0554480651731162
"1989-09-19",0.0210272552783108,0.0660301003344481,0.0467413441955193
"1989-09-20",0.0204894433781191,0.0493535117056856,0.0373727087576374
"1989-09-21",0.0194310940499041,0.0481561872909699,0.0338849287169043
"1989-09-22",0.0189106525911709,0.0337058528428094,0.0312169042769856
"1989-09-23",0.0204894433781191,0.0196227424749165,0.0299338085539715
"1989-09-24",0.0249502879078696,0.012432441471572,0.0352494908350305
"1989-09-25",0.0243730326295586,0.0113685618729098,0.0425
"1989-09-26",0.0189106525911709,0.00841956521739129,0.0363034623217922
"1989-09-27",0.0189106525911709,0.00722892976588629,0.0286710794297353
"1989-09-28",0.0183959692898272,0.00558745819397988,0.0230142566191447
"1989-09-29",0.0226748560460652,0.00533110367892986,0.020061099796334
"1989-09-30",0.0189106525911709,0.00533110367892986,0.0182790224032587
"1989-10-01",0.0173841650671784,0.00533110367892986,0.0203156822810591
"1989-10-02",0.0149585412667945,0.00533110367892986,0.0244908350305499
"1989-10-03",0.0144914587332055,0.00483361204013377,0.0286710794297353
"1989-10-04",0.0178871401151632,0.00611505016722402,0.0321792260692464
"1989-10-05",0.0178871401151632,0.00781488294314392,0.0308961303462323
"1989-10-06",0.0154316698656429,0.00872892976588635,0.0299338085539715
"1989-10-07",0.0126846449136275,0.00811488294314389,0.0286710794297353
"1989-10-08",0.0126846449136275,0.00638628762541815,0.0265682281059063
"1989-10-09",0.0122485604606526,0.00558745819397988,0.0244908350305499
"1989-10-10",0.0122485604606526,0.00459247491638792,0.022744399185336
"1989-10-11",0.0126846449136275,0.00459247491638792,0.0219348268839104
"1989-10-12",0.0135757197696738,0.00459247491638792,0.0213951120162932
"1989-10-13",0.0140305182341651,0.00435652173913037,0.020061099796334
"1989-10-14",0.0122485604606526,0.00435652173913037,0.020061099796334
"1989-10-15",0.00898905950095963,0.00435652173913037,0.0190427698574338
"1989-10-16",0.010162763915547,0.00459247491638792,0.0216649694501019
"1989-10-17",0.0149585412667945,0.00533110367892986,0.0332026476578411
"1989-10-18",0.0131271593090212,0.00666237458193986,0.0463543788187373
"1989-10-19",0.0113951055662187,0.00558745819397988,0.0463543788187373
"1989-10-20",0.0105670825335893,0.00483361204013377,0.0413849287169044
"1989-10-21",0.0109779270633397,0.00611505016722402,0.0318584521384928
"1989-10-22",0.00898905950095963,0.00584866220735791,0.0271690427698574
"1989-10-23",0.00861103646833006,0.00507976588628756,0.0244908350305499
"1989-10-24",0.00976497120921316,0.00483361204013377,0.0230142566191447
"1989-10-25",0.00976497120921316,0.00459247491638792,0.0211252545824847
"1989-10-26",0.0135757197696738,0.00435652173913037,0.0190427698574338
"1989-10-27",0.0105670825335893,0.00533110367892986,0.0187881873727087
"1989-10-28",0.0105670825335893,0.00507976588628756,0.0203156822810591
"1989-10-29",0.00861103646833006,0.00483361204013377,0.0192973523421589
"1989-10-30",0.0093737044145874,0.00435652173913037,0.0187881873727087
"1989-10-31",0.00898905950095963,0.00459247491638792,0.0182790224032587
"1989-11-01",0.00861103646833006,0.00459247491638792,0.0163645621181263
"1989-11-02",0.0068223608445297,0.00435652173913037,0.015427698574338
"1989-11-03",0.0071664107485605,0.00412575250836111,0.014979633401222
"1989-11-04",0.00615537428023027,0.00412575250836111,0.0158961303462322
"1989-11-05",0.00615537428023027,0.00412575250836111,0.0165987780040733
"1989-11-06",0.00583253358925151,0.00412575250836111,0.0180244399185336
"1989-11-07",0.00583253358925151,0.00390033444816051,0.019551934826884
"1989-11-08",0.00551689059500959,0.00390033444816051,0.0211252545824847
"1989-11-09",0.00615537428023027,0.00412575250836111,0.0205855397148675
"1989-11-10",0.0068223608445297,0.00390033444816051,0.019551934826884
"1989-11-11",0.0068223608445297,0.00390033444816051,0.0192973523421589
"1989-11-12",0.0071664107485605,0.00459247491638792,0.0187881873727087
"1989-11-13",0.00898905950095963,0.00435652173913037,0.0175356415478616
"1989-11-14",0.0105670825335893,0.00412575250836111,0.0168329938900205
"1989-11-15",0.0093737044145874,0.00390033444816051,0.0163645621181263
"1989-11-16",0.00898905950095963,0.00390033444816051,0.0165987780040733
"1989-11-17",0.010162763915547,0.00368010033444821,0.0175356415478616
"1989-11-18",0.0093737044145874,0.00368010033444821,0.0173014256619144
"1989-11-19",0.0071664107485605,0.0034653846153847,0.0173014256619144
"1989-11-20",0.00551689059500959,0.0034653846153847,0.0173014256619144
"1989-11-21",0.0068223608445297,0.0034653846153847,0.0190427698574338
"1989-11-22",0.00648541266794633,0.00325585284280927,0.0187881873727087
"1989-11-23",0.0068223608445297,0.0034653846153847,0.0190427698574338
"1989-11-24",0.010162763915547,0.00325585284280927,0.0211252545824847
"1989-11-25",0.010162763915547,0.00412575250836111,0.0224745417515275
"1989-11-26",0.0068223608445297,0.00533110367892986,0.0219348268839104
"1989-11-27",0.00615537428023027,0.00483361204013377,0.0198065173116089
"1989-11-28",0.00898905950095963,0.00412575250836111,0.0213951120162932
"1989-11-29",0.0135757197696738,0.00483361204013377,0.0247861507128309
"1989-11-30",0.0149585412667945,0.00558745819397988,0.0283706720977597
"1989-12-01",0.0149585412667945,0.00666237458193986,0.0299338085539715
"1989-12-02",0.0173841650671784,0.00558745819397988,0.0332026476578411
"1989-12-03",0.0126846449136275,0.00638628762541815,0.0312169042769856
"1989-12-04",0.0126846449136275,0.00811488294314389,0.0289714867617108
"1989-12-05",0.00976497120921316,0.00936153846153842,0.0259674134419552
"1989-12-06",0.00898905950095963,0.00811488294314389,0.0247861507128309
"1989-12-07",0.00861103646833006,0.00751956521739139,0.0236048879837067
"1989-12-08",0.00898905950095963,0.00694331103678936,0.0241955193482688
"1989-12-09",0.00823963531669869,0.00694331103678936,0.0256720977596741
"1989-12-10",0.00976497120921316,0.00611505016722402,0.028070264765784
"1989-12-11",0.0149585412667945,0.00558745819397988,0.0302545824847251
